fecha,ciudad,temp_c,humedad
2025-09-01,Asunción,32,60
2025-09-02,CDE,28,70
2025-09-03,Encarnación,26,75
2025-09-04,Asunción,33,58
2025-09-05,CDE,27,72
2025-09-06,Encarnación,25,80
2025-09-07,Asunción,31,65
2025-09-08,CDE,29,68
2025-09-09,Encarnación,26,78
2025-09-10,Asunción,34,55
2025-09-07,CDE,25,64
2025-09-04,Encarnación,32,66
2025-09-02,Asunción,31,63
2025-09-05,Encarnación,27,60
2025-09-09,Asunción,35,73
2025-09-02,CDE,29,68
2025-09-03,Encarnación,23,71
2025-09-02,Encarnación,27,68
2025-09-06,CDE,30,66
2025-09-04,Asunción,29,65
2025-09-04,CDE,27,71
2025-09-01,Asunción,34,68
2025-09-04,Encarnación,22,72
2025-09-05,CDE,28,60
2025-09-03,Asunción,34,68
2025-09-06,CDE,28,70
2025-09-04,Asunción,26,71
2025-09-05,CDE,33,67
2025-09-04,CDE,25,61
2025-09-08,Encarnación,19,65
2025-09-09,Asunción,30,56
2025-09-07,Encarnación,26,72
2025-09-01,Asunción,33,70
2025-09-04,Asunción,32,73
2025-09-08,CDE,25,66
2025-09-05,Encarnación,29,75
2025-09-09,Asunción,28,86
2025-09-03,Encarnación,22,68
2025-09-01,CDE,28,66
2025-09-09,CDE,25,63
2025-09-02,Encarnación,24,67
2025-09-06,Encarnación,24,65
2025-09-04,Asunción,26,72
2025-09-02,Asunción,34,62
2025-09-05,CDE,29,71
2025-09-09,Encarnación,26,80
2025-09-07,Encarnación,30,62
2025-09-09,CDE,30,79
2025-09-04,CDE,29,71
2025-09-09,Encarnación,29,72
2025-09-02,Encarnación,27,67
2025-09-08,Encarnación,21,60
2025-09-04,CDE,30,62
2025-09-05,Asunción,38,74
2025-09-08,Encarnación,25,71
2025-09-03,Encarnación,21,71
2025-09-03,CDE,30,64
2025-09-02,Encarnación,28,66
2025-09-06,Encarnación,22,71
2025-09-02,Encarnación,28,70
2025-09-06,CDE,25,69
2025-09-08,Asunción,30,75
2025-09-05,Encarnación,28,67
2025-09-06,CDE,29,71
2025-09-09,Encarnación,27,70
2025-09-07,Asunción,32,71
2025-09-06,Asunción,39,71
2025-09-07,Encarnación,18,74
2025-09-09,Asunción,35,57
2025-09-03,Encarnación,23,75
2025-09-04,CDE,31,67
2025-09-09,CDE,26,68
2025-09-08,CDE,20,67
2025-09-01,Asunción,31,67
2025-09-07,CDE,21,68
2025-09-06,Encarnación,24,64
2025-09-07,Asunción,34,63
2025-09-09,CDE,27,59
2025-09-05,CDE,28,68
2025-09-01,Encarnación,26,74
2025-09-07,Asunción,30,71
2025-09-02,Encarnación,23,82
2025-09-01,Encarnación,24,66
2025-09-07,Asunción,28,73
2025-09-07,CDE,25,66
2025-09-03,Asunción,33,73
2025-09-07,Encarnación,26,68
2025-09-07,Encarnación,23,73
2025-09-02,CDE,31,76
2025-09-02,Asunción,30,74
2025-09-04,Asunción,29,72
2025-09-07,CDE,25,64
2025-09-06,Encarnación,21,66
2025-09-02,CDE,27,68
2025-09-09,CDE,24,55
2025-09-03,Encarnación,23,78
2025-09-09,Encarnación,22,63
2025-09-08,CDE,33,66
2025-09-06,Encarnación,21,64
2025-09-02,Encarnación,22,68
2025-09-07,Encarnación,21,61
2025-09-06,Asunción,33,64
2025-09-01,Encarnación,27,67
2025-09-06,Asunción,29,69
2025-09-02,CDE,26,63
2025-09-07,Encarnación,31,63
2025-09-06,Encarnación,25,60
2025-09-06,Encarnación,26,72
2025-09-07,Encarnación,22,68
2025-09-01,Asunción,28,69
2025-09-07,Encarnación,22,74
2025-09-06,Encarnación,23,59
2025-09-09,CDE,26,66
2025-09-04,Asunción,32,72
2025-09-09,CDE,28,60
2025-09-01,Encarnación,24,63
2025-09-05,CDE,21,63
2025-09-04,Encarnación,25,70
2025-09-01,Encarnación,19,65
2025-09-03,CDE,31,56
2025-09-08,Asunción,31,72
2025-09-01,Encarnación,31,73
2025-09-01,Encarnación,25,73
2025-09-06,Asunción,33,64
2025-09-05,Encarnación,25,65
2025-09-09,Encarnación,25,64
2025-09-01,Asunción,30,62
2025-09-07,Encarnación,25,70
2025-09-01,CDE,27,65
2025-09-01,Asunción,36,68
2025-09-06,Asunción,26,74
2025-09-01,CDE,26,68
2025-09-04,CDE,26,74
2025-09-05,Asunción,31,65
2025-09-03,Encarnación,24,56
2025-09-02,Asunción,27,72
2025-09-08,Asunción,35,68
2025-09-09,CDE,29,75
2025-09-08,CDE,28,67
2025-09-06,Encarnación,20,61
2025-09-05,CDE,26,82
2025-09-05,Encarnación,19,66
2025-09-06,Asunción,34,63
2025-09-05,Asunción,33,63
2025-09-05,Encarnación,23,69
2025-09-01,Asunción,35,68
2025-09-09,CDE,23,64
2025-09-09,Asunción,29,63
2025-09-07,CDE,29,62
2025-09-02,Asunción,31,69
2025-09-08,Asunción,25,69
2025-09-05,Asunción,32,71
2025-09-02,CDE,30,66
2025-09-03,Encarnación,23,66
2025-09-07,CDE,27,66
2025-09-05,Asunción,30,68
2025-09-07,Encarnación,19,67
2025-09-02,Encarnación,26,60
2025-09-09,Encarnación,27,65
2025-09-03,Encarnación,27,80
2025-09-01,CDE,30,74
2025-09-01,Encarnación,22,73
2025-09-04,CDE,28,59
2025-09-06,Asunción,32,60
2025-09-09,Encarnación,26,66
2025-09-09,CDE,25,67
2025-09-07,Encarnación,29,74
2025-09-06,Encarnación,26,74
2025-09-07,Asunción,30,73
2025-09-05,Asunción,30,60
2025-09-03,CDE,31,71
2025-09-04,Asunción,29,69
2025-09-06,CDE,24,65
2025-09-05,Encarnación,27,60
2025-09-02,CDE,27,68
2025-09-04,Asunción,31,67
2025-09-03,CDE,26,62
2025-09-09,Asunción,33,67
2025-09-02,CDE,31,69
2025-09-01,Asunción,33,54
2025-09-09,Encarnación,28,67
2025-09-06,CDE,21,71
2025-09-08,CDE,24,73
2025-09-01,Encarnación,26,66
2025-09-03,CDE,34,78
2025-09-03,CDE,23,66
2025-09-01,Asunción,35,60
2025-09-02,CDE,23,69
2025-09-08,CDE,22,66
2025-09-01,Asunción,30,68
2025-09-06,Asunción,36,65
2025-09-08,Asunción,36,69
2025-09-09,Encarnación,26,57
2025-09-09,Asunción,32,69
2025-09-01,Encarnación,29,69
2025-09-03,Encarnación,27,65
2025-09-09,Asunción,30,70
2025-09-01,Asunción,32,59
2025-09-05,Asunción,30,67
2025-09-06,Encarnación,22,65
2025-09-03,Encarnación,26,64
2025-09-07,Asunción,36,67
2025-09-03,CDE,27,69
2025-09-01,Encarnación,30,60
2025-09-02,Encarnación,24,62
2025-09-07,Asunción,39,66
2025-09-04,Encarnación,22,72
2025-09-03,Encarnación,24,69
2025-09-09,CDE,29,73
2025-09-07,Asunción,33,64
2025-09-04,Encarnación,27,72
2025-09-08,Asunción,25,63
2025-09-08,Encarnación,22,67
2025-09-09,CDE,29,75
2025-09-04,CDE,28,66
2025-09-03,Encarnación,26,66
2025-09-04,CDE,26,62
2025-09-02,Asunción,34,75
2025-09-09,Encarnación,24,65
2025-09-07,Asunción,34,64
2025-09-03,Asunción,32,71
2025-09-06,Encarnación,34,81
2025-09-04,CDE,31,64
2025-09-04,Encarnación,27,78
2025-09-01,Encarnación,24,71
2025-09-07,CDE,25,67
2025-09-08,CDE,24,76
2025-09-09,CDE,34,76
2025-09-03,CDE,28,63
2025-09-08,Asunción,30,71
2025-09-09,Encarnación,28,61
2025-09-06,Asunción,32,79
2025-09-07,Encarnación,25,63
2025-09-07,Asunción,31,72
2025-09-01,Asunción,28,68
2025-09-05,Encarnación,23,75
2025-09-08,CDE,32,66
2025-09-09,CDE,23,70
2025-09-05,CDE,30,75
2025-09-07,CDE,30,77
2025-09-04,Encarnación,29,66
2025-09-09,Asunción,36,65
2025-09-06,Asunción,27,73
2025-09-05,Asunción,34,69
2025-09-02,Asunción,29,67
2025-09-04,Encarnación,21,59
2025-09-05,CDE,27,67
2025-09-03,Encarnación,25,67
2025-09-07,Encarnación,25,62
2025-09-06,CDE,33,69
2025-09-03,Encarnación,19,73
2025-09-03,Asunción,33,69
2025-09-04,Asunción,32,75
2025-09-09,CDE,28,64
2025-09-02,CDE,34,74
2025-09-06,CDE,19,62
2025-09-01,Asunción,30,77
2025-09-07,Asunción,29,59
2025-09-06,Asunción,34,70
2025-09-06,Encarnación,21,69
2025-09-07,Encarnación,27,73
2025-09-07,CDE,26,64
2025-09-02,Asunción,37,61
2025-09-05,Asunción,33,77
2025-09-03,Encarnación,24,68
2025-09-04,Asunción,31,64
2025-09-03,Encarnación,24,67
2025-09-05,CDE,30,68
2025-09-08,Asunción,32,60
2025-09-01,CDE,30,66
2025-09-06,Encarnación,26,77
2025-09-05,CDE,26,62
2025-09-02,CDE,28,65
2025-09-07,Encarnación,25,62
2025-09-09,CDE,31,69
2025-09-03,Asunción,29,75
2025-09-01,Encarnación,21,73
2025-09-04,Asunción,29,61
2025-09-05,CDE,25,68
2025-09-09,CDE,23,71
2025-09-08,Encarnación,21,73
2025-09-08,CDE,29,60
2025-09-01,Asunción,32,72
2025-09-01,Encarnación,27,72
2025-09-03,CDE,28,68
2025-09-08,CDE,23,70
2025-09-09,Asunción,33,70
2025-09-09,CDE,24,65
2025-09-07,Asunción,35,68
2025-09-03,Asunción,28,63
2025-09-06,CDE,31,68
2025-09-03,Asunción,31,61
2025-09-05,Asunción,30,66
2025-09-04,CDE,29,71
2025-09-01,CDE,26,68
2025-09-03,CDE,27,72
2025-09-03,Asunción,27,77
2025-09-09,Encarnación,22,63
2025-09-02,Asunción,30,68
2025-09-06,Asunción,35,66
2025-09-03,Encarnación,21,74
2025-09-09,CDE,25,76
2025-09-08,Encarnación,27,67
2025-09-09,CDE,24,63
2025-09-03,CDE,24,79
2025-09-05,CDE,26,75
2025-09-03,CDE,33,66
2025-09-07,CDE,24,74
2025-09-04,CDE,23,76
2025-09-04,Asunción,29,64
2025-09-05,Encarnación,25,66
2025-09-06,Encarnación,21,69
2025-09-07,CDE,29,59
2025-09-08,Asunción,34,60
2025-09-05,CDE,27,65
2025-09-04,CDE,28,75
2025-09-04,Encarnación,23,70
2025-09-05,CDE,31,67
2025-09-07,CDE,21,65
2025-09-07,Encarnación,24,68
2025-09-06,CDE,26,59
2025-09-02,Encarnación,24,66
2025-09-09,Asunción,30,64
2025-09-06,Encarnación,22,63
2025-09-04,Encarnación,24,63
2025-09-03,CDE,31,66
2025-09-05,Asunción,34,70
2025-09-04,Encarnación,21,67
2025-09-06,Encarnación,26,72
2025-09-01,CDE,28,61
2025-09-07,Encarnación,31,82
2025-09-03,CDE,30,71
2025-09-09,Asunción,37,76
2025-09-02,Asunción,30,71
2025-09-01,Asunción,29,67
2025-09-04,Asunción,28,71
2025-09-07,CDE,28,68
2025-09-08,Encarnación,30,74
2025-09-08,Encarnación,29,73
2025-09-09,Encarnación,25,71
2025-09-06,Asunción,30,72
2025-09-04,CDE,28,73
2025-09-02,Asunción,34,74
2025-09-03,CDE,32,69
2025-09-05,Asunción,29,69
2025-09-03,Asunción,31,64
2025-09-05,Encarnación,26,66
2025-09-07,Asunción,33,62
2025-09-03,CDE,26,73
2025-09-07,CDE,26,63
2025-09-07,Encarnación,24,72
2025-09-08,CDE,25,65
2025-09-09,CDE,23,61
2025-09-05,Encarnación,27,57
2025-09-04,Encarnación,27,69
2025-09-06,Asunción,32,70
2025-09-09,CDE,26,62
2025-09-08,CDE,24,64
2025-09-09,CDE,29,74
2025-09-06,Encarnación,31,62
2025-09-06,Asunción,29,66
2025-09-03,Asunción,34,76
2025-09-09,Encarnación,28,69
2025-09-05,Asunción,30,68
2025-09-03,CDE,31,66
2025-09-02,CDE,25,71
2025-09-09,Encarnación,27,63
2025-09-07,Asunción,27,64
2025-09-06,Asunción,31,71
2025-09-03,Encarnación,24,76
2025-09-07,Encarnación,25,59
2025-09-08,Encarnación,21,67
2025-09-01,CDE,28,58
2025-09-07,CDE,23,65
2025-09-01,Encarnación,23,69
2025-09-01,CDE,32,73
2025-09-09,Asunción,29,86
2025-09-01,CDE,27,78
2025-09-01,Asunción,23,74
2025-09-06,Asunción,33,76
2025-09-02,Encarnación,22,74
2025-09-08,Encarnación,21,71
2025-09-03,Asunción,34,59
2025-09-01,Encarnación,24,71
2025-09-09,Encarnación,29,80
2025-09-02,CDE,27,71
2025-09-01,Encarnación,30,67
2025-09-03,Asunción,35,74
2025-09-07,CDE,36,60
2025-09-06,Encarnación,29,75
2025-09-05,Asunción,34,71
2025-09-01,Asunción,32,60
2025-09-08,CDE,30,73
2025-09-08,Encarnación,22,70
2025-09-09,Encarnación,27,59
2025-09-08,CDE,25,67
2025-09-06,CDE,24,69
2025-09-09,Encarnación,30,68
2025-09-06,Encarnación,32,75
2025-09-01,Encarnación,24,64
2025-09-01,Asunción,33,63
2025-09-07,CDE,29,62
2025-09-07,CDE,29,64
2025-09-05,Encarnación,29,75
2025-09-01,CDE,32,62
2025-09-01,Asunción,36,73
2025-09-07,CDE,34,69
2025-09-09,Asunción,32,68
2025-09-04,CDE,29,75
2025-09-07,Asunción,34,65
2025-09-04,CDE,30,70
2025-09-01,Asunción,28,75
2025-09-07,Asunción,36,70
2025-09-09,Encarnación,24,64
2025-09-09,Encarnación,26,69
2025-09-06,Asunción,30,68
2025-09-03,Asunción,29,67
2025-09-02,Asunción,30,59
2025-09-02,CDE,26,62
2025-09-07,Asunción,28,73
2025-09-02,Asunción,34,70
2025-09-03,CDE,31,74
2025-09-03,Asunción,29,62
2025-09-08,Asunción,32,67
2025-09-07,Encarnación,27,72
2025-09-04,Asunción,31,66
2025-09-05,CDE,25,64
2025-09-04,Asunción,33,69
2025-09-05,Asunción,30,65
2025-09-01,CDE,27,70
2025-09-05,CDE,26,65
2025-09-05,Encarnación,22,64
2025-09-06,Encarnación,31,69
2025-09-07,CDE,29,74
2025-09-03,Asunción,32,63
2025-09-09,Asunción,33,59
2025-09-03,Asunción,31,68
2025-09-04,CDE,27,66
2025-09-09,Asunción,39,67
2025-09-01,Asunción,28,74
2025-09-08,CDE,24,73
2025-09-08,CDE,32,65
2025-09-01,Asunción,32,67
2025-09-02,Asunción,33,68
2025-09-05,CDE,23,67
2025-09-05,Encarnación,26,62
2025-09-05,CDE,31,71
2025-09-07,Encarnación,26,69
2025-09-06,Asunción,30,67
2025-09-01,Asunción,29,66
2025-09-08,Encarnación,26,60
2025-09-01,Encarnación,29,71
2025-09-09,Encarnación,27,67
2025-09-03,Asunción,35,70
2025-09-02,CDE,27,67
2025-09-07,Encarnación,25,59
2025-09-06,Asunción,34,68
2025-09-08,Asunción,36,78
2025-09-05,Encarnación,20,67
2025-09-07,CDE,28,70
2025-09-02,CDE,27,65
2025-09-07,Asunción,30,72
2025-09-01,Encarnación,30,71
2025-09-03,Encarnación,23,63
2025-09-03,Encarnación,23,72
2025-09-09,Encarnación,26,70
2025-09-07,Asunción,36,63
2025-09-06,Asunción,32,74
2025-09-04,Asunción,32,67
2025-09-01,Asunción,29,68
2025-09-01,Asunción,35,79
2025-09-09,Asunción,26,64
2025-09-04,Encarnación,24,65
2025-09-07,Asunción,28,72
2025-09-07,CDE,29,62
2025-09-08,Asunción,26,67
2025-09-01,Asunción,33,74
2025-09-03,Asunción,33,67
2025-09-04,CDE,31,61
2025-09-01,CDE,26,73
2025-09-03,Asunción,30,71
2025-09-08,CDE,27,64
2025-09-02,CDE,25,64
2025-09-09,Asunción,32,61
2025-09-05,Asunción,36,77
2025-09-01,Asunción,32,72
2025-09-04,Encarnación,30,59
2025-09-02,Asunción,32,63
2025-09-07,Encarnación,25,65
2025-09-03,Encarnación,28,67
2025-09-07,Asunción,34,67
2025-09-05,CDE,33,74
2025-09-09,Encarnación,20,73
2025-09-07,CDE,29,67
2025-09-05,Asunción,28,67
2025-09-05,CDE,31,71
2025-09-09,CDE,27,65
2025-09-02,CDE,27,72
2025-09-09,CDE,26,60
2025-09-09,CDE,25,69
2025-09-01,Asunción,35,74
2025-09-07,Asunción,33,70
2025-09-05,CDE,27,70
2025-09-01,CDE,29,67
2025-09-02,CDE,22,70
2025-09-06,Asunción,35,74
2025-09-03,Encarnación,25,66
2025-09-01,CDE,30,74
2025-09-05,CDE,27,69
2025-09-08,CDE,27,83
