tweet_id,usuario,texto,fecha
1,user1,Me encanta este curso de datos 💻,2025-09-01
2,user2,SQL es difícil pero necesario,2025-09-02
3,user3,Platzi me está ayudando un montón,2025-09-03
4,user4,No entiendo pandas 😡,2025-09-04
5,user5,La nube es el futuro ☁️,2025-09-05
6,user1,Aprendí a usar PostgreSQL hoy 🎉,2025-09-06
7,user2,Quiero conseguir trabajo de data engineer,2025-09-07
8,user3,Python es genial para data,2025-09-08
9,user4,Estoy frustrado con los joins 😩,2025-09-09
10,user5,Gracias a mis estudios veo progreso 🚀,2025-09-10
11,user1,Necesito practicar joins Plant situation late.,2025-09-03
12,user4,Modelando datos con Python Quickly produce beat peace.,2025-09-03
13,millereric,Modelando datos con Python Science first blood accept.,2025-09-04
14,user2,Aprendiendo SQL Car cost large never.,2025-09-05
15,user4,Aprendiendo SQL Others six tell activity.,2025-09-06
16,user2,Aprendiendo SQL Toward within occur college herself catch feeling.,2025-09-06
17,user1,Me gusta este curso Feel site guess want result many.,2025-09-08
18,user2,Pandas me confunde We forward per.,2025-09-04
19,user2,Necesito practicar joins Carry fly water cut fire who why fact.,2025-09-09
20,user3,Aprendiendo SQL For exactly skill half usually.,2025-09-03
21,user5,Debugging y tests Wall decide something story attorney summer some.,2025-09-09
22,user3,Aprendiendo SQL Education child institution help last.,2025-09-08
23,user1,Aprendiendo SQL Type thank industry already why reduce speech.,2025-09-08
24,user2,Aprendiendo sobre ETL Coach partner none population position whom.,2025-09-05
25,user2,Aprendiendo SQL Develop section newspaper reach determine.,2025-09-05
26,user3,Aprendiendo SQL Real character young lot far turn beat story.,2025-09-09
27,user1,Aprendiendo sobre ETL Miss give best reveal laugh.,2025-09-01
28,user1,Pandas me confunde Possible quality clearly worker during company.,2025-09-02
29,user5,Necesito practicar joins Picture control price how scene third.,2025-09-06
30,tprice,Necesito practicar joins Day sell speak artist big.,2025-09-07
31,user4,Me gusta este curso Energy television month police.,2025-09-08
32,user4,Necesito practicar joins Girl suddenly pay sport.,2025-09-09
33,user2,La nube es increíble Finish draw bring health.,2025-09-02
34,user2,Pandas me confunde Himself control player really population yourself never.,2025-09-06
35,user3,Hoy hice un pipeline Approach grow act carry spring white measure manager.,2025-09-09
36,user4,Pandas me confunde Cold not somebody determine allow different eye.,2025-09-06
37,user1,Debugging y tests Box simple statement happen state among rest.,2025-09-07
38,user5,Debugging y tests Fear yourself last give stage.,2025-09-06
39,user2,Hoy hice un pipeline Ready technology particular into pattern size spend south.,2025-09-07
40,user4,Necesito practicar joins Food region eye environment.,2025-09-07
41,user5,Aprendiendo sobre ETL Try yeah term camera tend economic.,2025-09-09
42,user1,Aprendiendo SQL Officer environmental increase later.,2025-09-08
43,user3,Necesito practicar joins Lawyer maintain old than suggest behavior.,2025-09-06
44,user2,Necesito practicar joins Why station manager follow exist.,2025-09-07
45,user2,Modelando datos con Python Thus several animal phone student administration.,2025-09-02
46,user2,Modelando datos con Python Yet travel think few themselves.,2025-09-04
47,user1,Necesito practicar joins Professor power appear personal rise sense.,2025-09-06
48,padillaaaron,La nube es increíble Back order mind knowledge account gas building.,2025-09-06
49,user4,Modelando datos con Python Room bill finish thing.,2025-09-02
50,user4,La nube es increíble Political quality attention none.,2025-09-08
51,user5,Modelando datos con Python Security turn pattern kind describe to cause but.,2025-09-09
52,user3,Necesito practicar joins Social easy popular easy over return.,2025-09-04
53,user3,Pandas me confunde Day parent country hot position.,2025-09-03
54,user1,La nube es increíble Point audience thousand activity guess first hit.,2025-09-07
55,user5,Buscando trabajo en data Several west side admit.,2025-09-01
56,user1,Hoy hice un pipeline We huge expert Republican.,2025-09-06
57,user1,Aprendiendo sobre ETL Mrs check base bad TV window choice.,2025-09-04
58,user5,La nube es increíble Financial join well draw.,2025-09-03
59,user5,Buscando trabajo en data Participant finally score scientist budget remain reduce clearly.,2025-09-05
60,user2,Aprendiendo SQL Sign ahead southern evening.,2025-09-01
61,user2,Buscando trabajo en data Lawyer growth matter note happy effort bill.,2025-09-07
62,user3,Modelando datos con Python Teach activity animal.,2025-09-05
63,lmora,Me gusta este curso Need trial scientist.,2025-09-06
64,user2,Debugging y tests Even back head maybe top conference.,2025-09-07
65,user4,La nube es increíble Tend similar financial beat lead hard factor.,2025-09-04
66,user2,Pandas me confunde Young simply run national somebody character usually.,2025-09-01
67,user2,Debugging y tests Week ability price.,2025-09-09
68,user3,La nube es increíble Man art young Republican behavior TV.,2025-09-07
69,user5,Me gusta este curso Window be believe card star avoid nothing.,2025-09-06
70,joelgreen,La nube es increíble Unit hotel story for laugh do.,2025-09-03
71,user5,Debugging y tests Black last finish building.,2025-09-05
72,user2,Debugging y tests Bed space fight relate.,2025-09-08
73,user2,Aprendiendo sobre ETL Before eat green message.,2025-09-09
74,user5,Hoy hice un pipeline Take new nearly behind big soldier.,2025-09-02
75,user2,Aprendiendo sobre ETL Candidate statement head piece popular.,2025-09-08
76,user1,Aprendiendo SQL Cup position speak begin.,2025-09-05
77,user1,Buscando trabajo en data Under item right many.,2025-09-05
78,user5,Buscando trabajo en data Every land chance pass.,2025-09-08
79,user1,Modelando datos con Python Look because him information poor something eat.,2025-09-07
80,user4,Me gusta este curso Look sit general not focus establish.,2025-09-01
81,user3,Debugging y tests Speak line group once.,2025-09-03
82,user2,Pandas me confunde Move social say shake way.,2025-09-07
83,user3,Pandas me confunde Door fish scene grow.,2025-09-08
84,user3,Me gusta este curso Nor none could write think man finally.,2025-09-06
85,user1,Pandas me confunde After long forward pass southern.,2025-09-05
86,user5,Pandas me confunde Arrive challenge relate center book money.,2025-09-05
87,user1,Modelando datos con Python Only from follow wish run join.,2025-09-08
88,user3,Aprendiendo SQL Really up skin development open compare fill.,2025-09-09
89,user3,Necesito practicar joins Surface side nothing consider fish speak.,2025-09-08
90,user5,Aprendiendo SQL Cell seat draw word collection those become.,2025-09-09
91,user3,Hoy hice un pipeline Really go skin result answer.,2025-09-06
92,user3,Pandas me confunde Think goal heart stock small official serve.,2025-09-03
93,user2,Necesito practicar joins Far five weight.,2025-09-01
94,george62,Aprendiendo sobre ETL Natural together behavior order.,2025-09-08
95,bbush,La nube es increíble Parent its approach former.,2025-09-03
96,user2,Modelando datos con Python Enter example down anyone occur style child.,2025-09-05
97,pattersonkelly,Debugging y tests Outside current agent color factor bank such final.,2025-09-05
98,user3,Buscando trabajo en data Before name continue those hard.,2025-09-06
99,bakersteven,Debugging y tests Student nor character recent benefit.,2025-09-09
100,user2,Necesito practicar joins Network subject stand industry movement.,2025-09-06
101,user3,Hoy hice un pipeline Maybe too song.,2025-09-09
102,user2,Pandas me confunde We cold deep cover.,2025-09-01
103,rmiller,Me gusta este curso Dark state challenge organization floor road.,2025-09-01
104,hughesray,Debugging y tests Task mind true actually red onto.,2025-09-06
105,user4,Debugging y tests Old who beyond black single size test they.,2025-09-05
106,user1,Pandas me confunde List common idea peace race I how these.,2025-09-09
107,user5,La nube es increíble Today after stage field exactly.,2025-09-06
108,user5,Buscando trabajo en data Wind kitchen stay especially indicate.,2025-09-08
109,lopezjason,Debugging y tests Scientist service test start middle city.,2025-09-04
110,user1,Aprendiendo sobre ETL Ahead cover strategy student economic lead truth.,2025-09-09
111,user2,La nube es increíble However type race drop major land whether.,2025-09-06
112,max41,Aprendiendo SQL Agree anyone take sister Democrat.,2025-09-03
113,user2,La nube es increíble Message ten whose radio listen car.,2025-09-03
114,user3,Pandas me confunde Require remember every time surface.,2025-09-06
115,jeffery48,Aprendiendo SQL However bill memory production successful hear positive participant.,2025-09-04
116,olsonmatthew,La nube es increíble Political technology end represent throughout.,2025-09-04
117,user4,Me gusta este curso South sort outside produce.,2025-09-09
118,user3,Buscando trabajo en data Else industry home along remain.,2025-09-07
119,user2,Aprendiendo SQL Point little wait grow feel color price.,2025-09-07
120,user3,Hoy hice un pipeline Rise next tree water tonight.,2025-09-08
121,user1,Me gusta este curso Inside thought he one less.,2025-09-02
122,user1,Necesito practicar joins Oil per line create build quite morning including.,2025-09-02
123,user4,Necesito practicar joins Throughout would century television Congress ball forward.,2025-09-03
124,user2,Necesito practicar joins Decide similar office citizen size.,2025-09-02
125,user4,Necesito practicar joins Investment local above move room wear.,2025-09-04
126,user3,Modelando datos con Python Difficult theory fine bill me.,2025-09-04
127,user4,Aprendiendo SQL Lay minute model its rather.,2025-09-02
128,user4,Debugging y tests Close trade speech affect difference.,2025-09-02
129,jessicalawrence,Buscando trabajo en data But represent society heart.,2025-09-08
130,user2,Aprendiendo sobre ETL Yes product president after ready indicate herself natural.,2025-09-06
131,user1,Me gusta este curso Feeling product production.,2025-09-04
132,user3,Me gusta este curso Responsibility brother box blood cup current enjoy.,2025-09-07
133,user3,Hoy hice un pipeline Always many debate value.,2025-09-05
134,user1,Aprendiendo SQL Structure protect chance bed.,2025-09-07
135,user3,Pandas me confunde Popular lead with enough anyone.,2025-09-03
136,user4,Pandas me confunde International break surface three act catch.,2025-09-08
137,markkline,Aprendiendo SQL Environmental run head garden box hundred lead structure.,2025-09-09
138,user5,Aprendiendo SQL Both receive around wall.,2025-09-02
139,user3,Debugging y tests Question consider here grow agreement range stuff.,2025-09-02
140,user5,Aprendiendo sobre ETL Key as pressure actually than modern.,2025-09-07
141,tiffanysantiago,Me gusta este curso Mind read peace item risk loss.,2025-09-09
142,user4,Pandas me confunde Approach poor church support system thank avoid man.,2025-09-03
143,user5,Necesito practicar joins Nearly her stage bad know.,2025-09-07
144,user2,Me gusta este curso Firm wonder seat adult idea along near.,2025-09-02
145,user1,La nube es increíble Wear guy approach development lawyer nice people.,2025-09-06
146,user2,Buscando trabajo en data Able great plant son natural.,2025-09-05
147,user4,Modelando datos con Python State score important effect.,2025-09-03
148,davidphelps,Modelando datos con Python Lead sit response blue increase.,2025-09-08
149,user3,Hoy hice un pipeline What care material morning any very stuff lot.,2025-09-07
150,user3,Buscando trabajo en data Billion price paper focus.,2025-09-05
151,user1,Me gusta este curso Event white wife laugh card.,2025-09-06
152,user4,Debugging y tests Plan cut person fact generation public wonder.,2025-09-08
153,user5,Aprendiendo sobre ETL Report set no old wall report.,2025-09-09
154,user2,Me gusta este curso Blood herself apply argue environment size worker.,2025-09-09
155,user3,Me gusta este curso Send allow sport bill test.,2025-09-09
156,user4,Aprendiendo SQL Memory someone receive realize another.,2025-09-05
157,user3,Debugging y tests Whole approach season data than team.,2025-09-06
158,user4,Buscando trabajo en data Sense national owner simply who family.,2025-09-03
159,user1,Me gusta este curso Budget American evidence enough claim suffer accept.,2025-09-06
160,user2,Pandas me confunde Anything usually past product make of group six.,2025-09-04
161,susanmeyer,Hoy hice un pipeline City myself idea glass third professional former.,2025-09-04
162,user1,Aprendiendo sobre ETL You statement wonder across protect knowledge toward.,2025-09-08
163,user1,Hoy hice un pipeline High someone box either rich agency.,2025-09-07
164,user4,Aprendiendo sobre ETL Analysis together court message way cold what.,2025-09-07
165,user4,Hoy hice un pipeline Similar ten interest billion Mrs reflect wish simple.,2025-09-08
166,user1,Modelando datos con Python Response also available concern edge audience start.,2025-09-04
167,user4,Pandas me confunde Item admit pull movement political peace.,2025-09-08
168,user3,Necesito practicar joins Blood skin feeling beat she join house.,2025-09-09
169,user3,Pandas me confunde Section someone support far.,2025-09-08
170,user4,Me gusta este curso Whatever action themselves center among of.,2025-09-05
171,user3,Aprendiendo sobre ETL Deep town surface central contain pattern.,2025-09-04
172,user4,Hoy hice un pipeline System surface usually yes leave near fact.,2025-09-01
173,user2,Hoy hice un pipeline Ground provide doctor expect attorney cover.,2025-09-06
174,user5,Me gusta este curso Really charge note space when.,2025-09-03
175,user2,Aprendiendo SQL Everybody growth quickly former lose knowledge.,2025-09-04
176,user1,La nube es increíble Bank exactly step through cultural safe phone road.,2025-09-01
177,user5,Necesito practicar joins Defense already end thus music president chance hotel.,2025-09-08
178,user5,Buscando trabajo en data However maybe production summer.,2025-09-08
179,user5,Me gusta este curso Condition we process whose.,2025-09-09
180,user4,Modelando datos con Python Seven discussion enough doctor protect.,2025-09-07
181,user4,Modelando datos con Python Wonder food region.,2025-09-07
182,mary49,Aprendiendo sobre ETL Now heavy her onto together back edge.,2025-09-03
183,user5,Buscando trabajo en data Society thought according think key discover method.,2025-09-04
184,user4,Hoy hice un pipeline Response brother discover specific result loss long decision.,2025-09-02
185,user1,Necesito practicar joins Of claim picture always.,2025-09-07
186,brianscott,Me gusta este curso Might if wide point.,2025-09-09
187,user5,Debugging y tests Yeah test color store over some star consider.,2025-09-09
188,user5,Debugging y tests Opportunity discover history board dark teacher mean information.,2025-09-02
189,thompsonrachel,Debugging y tests Although six me brother lot candidate owner still.,2025-09-09
190,user2,Aprendiendo SQL Recently investment voice.,2025-09-06
191,user4,Pandas me confunde Best care local discussion teacher exist theory.,2025-09-05
192,user2,Buscando trabajo en data Brother according pressure reach firm gun choice.,2025-09-08
193,user2,Pandas me confunde Hand every quite sense including six lot.,2025-09-05
194,user1,Necesito practicar joins General relationship save talk process security land.,2025-09-09
195,user1,Necesito practicar joins Song pass range appear home player.,2025-09-02
196,user2,Pandas me confunde Ask develop bag also.,2025-09-05
197,user5,Hoy hice un pipeline Represent our watch star policy.,2025-09-06
198,user3,Aprendiendo SQL Experience almost outside middle discuss college already.,2025-09-03
199,user1,Necesito practicar joins Sister good house only military.,2025-09-09
200,user5,Necesito practicar joins Trip give white everybody paper create upon.,2025-09-07
201,user5,La nube es increíble Next me future bring.,2025-09-07
202,user3,Modelando datos con Python Whom none show serious which learn.,2025-09-06
203,user4,Me gusta este curso Plant yes quality discover firm western.,2025-09-07
204,haynesjose,Debugging y tests Behavior purpose start away use.,2025-09-06
205,user5,Modelando datos con Python Water raise travel material.,2025-09-03
206,user4,Aprendiendo SQL Director strong student green single.,2025-09-02
207,user4,Pandas me confunde According tax when summer he firm together thing.,2025-09-07
208,user2,Debugging y tests Develop office approach son long must.,2025-09-07
209,user5,Debugging y tests Recently least ready activity.,2025-09-03
210,user1,Aprendiendo SQL Party employee nature down likely party.,2025-09-05
211,user5,Aprendiendo SQL Half hundred late number without rather.,2025-09-02
212,user3,Modelando datos con Python Cultural son school list act instead.,2025-09-02
213,user3,Necesito practicar joins Teach answer between clear democratic effect stuff.,2025-09-02
214,user3,Necesito practicar joins Growth newspaper special general in go.,2025-09-09
215,barbarasantos,Aprendiendo sobre ETL Company sister great pull maintain say threat.,2025-09-05
216,user5,Debugging y tests Instead partner if trade bad gas.,2025-09-04
217,user4,Me gusta este curso Even know television guy only whole.,2025-09-06
218,user2,Hoy hice un pipeline Product wait red bag cold.,2025-09-02
219,user4,Pandas me confunde Approach side model you billion peace base.,2025-09-05
220,user5,Debugging y tests Call money color along ground trip ten level.,2025-09-07
221,amy28,Necesito practicar joins Opportunity lead see theory.,2025-09-06
222,user1,Necesito practicar joins Source kind hand employee field.,2025-09-01
223,user3,Buscando trabajo en data Reach man sense.,2025-09-04
224,user1,Aprendiendo sobre ETL Discuss account health in night house clear say.,2025-09-05
225,user3,La nube es increíble Personal might son party really even.,2025-09-08
226,user1,La nube es increíble Face PM pay evening.,2025-09-08
227,user3,Hoy hice un pipeline Anyone movement control bill.,2025-09-04
228,user3,Aprendiendo sobre ETL Bed address describe inside size.,2025-09-07
229,steven05,Aprendiendo SQL Such weight argue simply.,2025-09-01
230,user2,Pandas me confunde Stock business should eat side kitchen.,2025-09-09
231,user3,Aprendiendo sobre ETL Miss word list race.,2025-09-04
232,user3,Hoy hice un pipeline Business loss federal growth appear project wind.,2025-09-03
233,knguyen,Necesito practicar joins Once how during why ok.,2025-09-09
234,user5,Aprendiendo SQL Side eat matter rather full wide.,2025-09-08
235,user2,Aprendiendo sobre ETL Social call discussion word small series south.,2025-09-06
236,user2,Necesito practicar joins Economy always religious next.,2025-09-07
237,llopez,Aprendiendo sobre ETL Girl run every story trial never attention.,2025-09-02
238,user5,La nube es increíble Happen a point here control affect task.,2025-09-08
239,user1,Modelando datos con Python Standard couple raise she child executive important.,2025-09-04
240,user2,Aprendiendo SQL Strong candidate them.,2025-09-03
241,user3,Modelando datos con Python Politics home majority perhaps opportunity any determine.,2025-09-09
242,user4,Pandas me confunde Up story life police guess sea three.,2025-09-05
243,user5,Debugging y tests Same strong back.,2025-09-03
244,user1,Pandas me confunde Country moment eat personal condition see.,2025-09-06
245,user2,Buscando trabajo en data Reflect interview bit society nearly measure price.,2025-09-07
246,user1,Buscando trabajo en data Yard foot he share issue rise part.,2025-09-07
247,user1,Aprendiendo sobre ETL Growth laugh where a alone.,2025-09-04
248,user1,La nube es increíble According worker Democrat fire sign.,2025-09-09
249,samantha88,Buscando trabajo en data Unit choice also green catch happen old.,2025-09-03
250,user3,La nube es increíble Notice design baby foot lot major.,2025-09-09
251,user4,Modelando datos con Python High sister two free they its us.,2025-09-02
252,user4,Aprendiendo SQL Plant place approach.,2025-09-07
253,floresannette,Me gusta este curso Maybe determine anything rule hotel knowledge.,2025-09-08
254,user2,La nube es increíble Challenge from live seat nature energy.,2025-09-05
255,user4,Debugging y tests Lose cup house number.,2025-09-07
256,user4,Pandas me confunde Food under become public interest give.,2025-09-04
