genres,avg_rating
(no genres listed),3.326379239118188
action,2.942047497398051
"action, adventure",3.696463092072664
"action, adventure, animation",3.657475169890225
"action, adventure, animation, children",3.5764915309094834
"action, adventure, animation, children, comedy",3.8138095128092586
"action, adventure, animation, children, comedy, fantasy",3.6016752577319586
"action, adventure, animation, children, comedy, imax",3.3630375114364135
"action, adventure, animation, children, comedy, romance",3.287125340599455
"action, adventure, animation, children, comedy, sci-fi",3.071981424148607
"action, adventure, animation, children, comedy, sci-fi, imax",2.6083333333333334
"action, adventure, animation, children, comedy, western",3.3440874730021597
"action, adventure, animation, children, crime, mystery",4.285714285714286
"action, adventure, animation, children, drama",2.75
"action, adventure, animation, children, fantasy",2.818988173455979
"action, adventure, animation, children, fantasy, sci-fi",4.058796634967081
"action, adventure, animation, children, mystery",3.1875
"action, adventure, animation, children, sci-fi",3.2681663837011885
"action, adventure, animation, comedy",3.442726580350343
"action, adventure, animation, comedy, crime, mystery",3.8802216538789427
"action, adventure, animation, comedy, drama, fantasy, romance",3.742857142857143
"action, adventure, animation, comedy, fantasy",3.561224489795918
"action, adventure, animation, comedy, fantasy, mystery, sci-fi",3.221917808219178
"action, adventure, animation, comedy, sci-fi",3.49
"action, adventure, animation, comedy, thriller",2.887323943661972
"action, adventure, animation, crime",3.6666666666666665
"action, adventure, animation, crime, fantasy",3.7645687645687644
"action, adventure, animation, drama",3.574433656957929
"action, adventure, animation, drama, fantasy",4.1074127906976745
"action, adventure, animation, drama, fantasy, sci-fi",3.2916666666666665
"action, adventure, animation, drama, romance",3.8947368421052633
"action, adventure, animation, drama, sci-fi",3.45
"action, adventure, animation, drama, sci-fi, war",3.4761904761904763
"action, adventure, animation, fantasy",3.4958088851634534
"action, adventure, animation, fantasy, horror",3.7176870748299318
"action, adventure, animation, fantasy, imax",2.870321361058601
"action, adventure, animation, fantasy, sci-fi",3.234679904142417
"action, adventure, animation, horror",3.3022388059701493
"action, adventure, animation, horror, sci-fi",3.37419399094526
"action, adventure, animation, mystery, sci-fi",3.1666666666666665
"action, adventure, animation, sci-fi",3.8457883369330452
"action, adventure, animation, sci-fi, thriller",3.066666666666667
"action, adventure, children",2.666355140186916
"action, adventure, children, comedy",2.5613718411552346
"action, adventure, children, comedy, crime",2.7152777777777777
"action, adventure, children, comedy, fantasy",3.404076360887097
"action, adventure, children, comedy, fantasy, sci-fi",2.0785227680172103
"action, adventure, children, comedy, mystery",2.283109404990403
"action, adventure, children, comedy, romance",3.1666666666666665
"action, adventure, children, comedy, sci-fi",2.16710182767624
"action, adventure, children, crime, mystery, thriller",3.2196531791907512
"action, adventure, children, drama",2.1939461883408073
"action, adventure, children, drama, fantasy",3.225
"action, adventure, children, drama, fantasy, sci-fi",2.3214285714285716
"action, adventure, children, drama, western",3.5
"action, adventure, children, fantasy",2.8212091179385532
"action, adventure, children, fantasy, mystery, thriller",3.371033360455655
"action, adventure, children, fantasy, sci-fi",2.8333333333333335
"action, adventure, children, imax",3.359479015918958
"action, adventure, children, mystery, sci-fi",3.2215676229508197
"action, adventure, children, romance",3.0588235294117645
"action, adventure, children, sci-fi",3.374095989480605
"action, adventure, comedy",3.2005430111727478
"action, adventure, comedy, crime",3.160526172647
"action, adventure, comedy, crime, drama",3.4422735346358793
"action, adventure, comedy, crime, drama, film-noir, horror, mystery, thriller, western",2.9785202863961815
"action, adventure, comedy, crime, drama, romance, thriller",3.3636363636363638
"action, adventure, comedy, crime, drama, thriller",2.6923076923076925
"action, adventure, comedy, crime, drama, war",3.142857142857143
"action, adventure, comedy, crime, fantasy",3.1386393659180976
"action, adventure, comedy, crime, mystery, romance",2.25
"action, adventure, comedy, crime, mystery, thriller",3.725545950864422
"action, adventure, comedy, crime, romance, thriller",2.9019607843137254
"action, adventure, comedy, crime, sci-fi",3.232142857142857
"action, adventure, comedy, crime, thriller",2.814401400744145
"action, adventure, comedy, crime, thriller, war",2.9166666666666665
"action, adventure, comedy, documentary, fantasy",2.9696969696969697
"action, adventure, comedy, drama",3.3203125
"action, adventure, comedy, drama, fantasy, thriller",2.5
"action, adventure, comedy, drama, horror",2.8333333333333335
"action, adventure, comedy, drama, mystery, romance, thriller",3.1724137931034484
"action, adventure, comedy, drama, romance",3.246328437917223
"action, adventure, comedy, drama, romance, thriller",3.719941348973607
"action, adventure, comedy, drama, romance, war",3.803448275862069
"action, adventure, comedy, drama, romance, western",0.5
"action, adventure, comedy, drama, thriller",3.1829710144927534
"action, adventure, comedy, drama, war",3.5964614237175767
"action, adventure, comedy, fantasy",3.4476595208423766
"action, adventure, comedy, fantasy, horror",3.7328222828704445
"action, adventure, comedy, fantasy, horror, sci-fi",1.0
"action, adventure, comedy, fantasy, horror, thriller",3.2010470666735102
"action, adventure, comedy, fantasy, mystery",2.8877792378449407
"action, adventure, comedy, fantasy, romance",4.124002519949601
"action, adventure, comedy, fantasy, sci-fi",3.5477223427331888
"action, adventure, comedy, fantasy, sci-fi, thriller",2.1447368421052633
"action, adventure, comedy, horror",3.121374045801527
"action, adventure, comedy, horror, sci-fi, thriller",2.1666666666666665
"action, adventure, comedy, horror, thriller",3.125
"action, adventure, comedy, musical, romance, thriller",3.699324324324324
"action, adventure, comedy, mystery",2.619565217391304
"action, adventure, comedy, mystery, romance",3.8333333333333335
"action, adventure, comedy, romance",3.2872389485473352
"action, adventure, comedy, romance, thriller",3.4205427196670857
"action, adventure, comedy, romance, war",3.6666666666666665
"action, adventure, comedy, sci-fi",3.5582099997022127
"action, adventure, comedy, sci-fi, imax",2.8168316831683167
"action, adventure, comedy, sci-fi, thriller",3.418918918918919
"action, adventure, comedy, thriller",3.017182727020272
"action, adventure, comedy, war",3.1658122235625252
"action, adventure, comedy, war, western",4.0
"action, adventure, comedy, western",3.2819204332430743
"action, adventure, crime",3.304274611398964
"action, adventure, crime, drama",2.4449468085106383
"action, adventure, crime, drama, fantasy, horror, mystery",2.5
"action, adventure, crime, drama, mystery",1.5
"action, adventure, crime, drama, mystery, thriller",3.6666666666666665
"action, adventure, crime, drama, romance",2.5
"action, adventure, crime, drama, romance, thriller",2.7577220077220077
"action, adventure, crime, drama, sci-fi",2.8958333333333335
"action, adventure, crime, drama, sci-fi, thriller, war",3.0
"action, adventure, crime, drama, thriller",4.153174525533164
"action, adventure, crime, drama, thriller, war",3.844497022109815
"action, adventure, crime, drama, western",3.326530612244898
"action, adventure, crime, fantasy",2.5454545454545454
"action, adventure, crime, film-noir, romance",2.5
"action, adventure, crime, horror",2.0833333333333335
"action, adventure, crime, horror, sci-fi",2.0
"action, adventure, crime, horror, thriller",3.5649867374005306
"action, adventure, crime, imax",3.9713489353153877
"action, adventure, crime, mystery",3.2222222222222223
"action, adventure, crime, mystery, romance",2.911764705882353
"action, adventure, crime, mystery, thriller",3.2285714285714286
"action, adventure, crime, romance",1.25
"action, adventure, crime, romance, western",3.0
"action, adventure, crime, sci-fi, thriller",2.9629337539432177
"action, adventure, crime, thriller",3.229425828383578
"action, adventure, crime, war",1.6666666666666667
"action, adventure, crime, western",3.0
"action, adventure, documentary",3.7864077669902914
"action, adventure, documentary, drama",3.5
"action, adventure, documentary, drama, thriller, western",2.5
"action, adventure, drama",3.7410590664345573
"action, adventure, drama, fantasy",3.9889340027914226
"action, adventure, drama, fantasy, horror, romance, sci-fi",2.4285714285714284
"action, adventure, drama, fantasy, imax",3.3739905610907184
"action, adventure, drama, fantasy, mystery",3.607142857142857
"action, adventure, drama, fantasy, mystery, imax",3.9059325176121615
"action, adventure, drama, fantasy, romance",4.0
"action, adventure, drama, fantasy, romance, sci-fi, thriller",3.1666666666666665
"action, adventure, drama, fantasy, sci-fi, thriller",2.625
"action, adventure, drama, fantasy, thriller",3.134318637274549
"action, adventure, drama, horror, sci-fi",0.75
"action, adventure, drama, horror, thriller",3.3947368421052633
"action, adventure, drama, imax",3.1369485294117645
"action, adventure, drama, musical, romance, thriller, war",2.5714285714285716
"action, adventure, drama, mystery",3.350515463917526
"action, adventure, drama, mystery, thriller",3.365129890132457
"action, adventure, drama, romance",3.0439955727725514
"action, adventure, drama, romance, thriller",3.2255813953488373
"action, adventure, drama, romance, thriller, western",3.528735632183908
"action, adventure, drama, romance, war",3.1745644599303136
"action, adventure, drama, romance, western",3.102272727272727
"action, adventure, drama, sci-fi",2.938155333710052
"action, adventure, drama, sci-fi, thriller",3.4542908247503736
"action, adventure, drama, thriller",3.4360934974512
"action, adventure, drama, thriller, imax",3.425704989154013
"action, adventure, drama, thriller, war",2.9296424452133794
"action, adventure, drama, thriller, western",3.880743158423299
"action, adventure, drama, war",3.633452873399968
"action, adventure, drama, war, western",3.2690582959641254
"action, adventure, drama, western",3.8429097857240344
"action, adventure, fantasy",3.2565095541401274
"action, adventure, fantasy, horror",3.2442371269417145
"action, adventure, fantasy, horror, sci-fi",3.1666666666666665
"action, adventure, fantasy, horror, sci-fi, thriller",0.5
"action, adventure, fantasy, horror, thriller",2.646694214876033
"action, adventure, fantasy, imax",3.5462980042055556
"action, adventure, fantasy, musical",1.4285714285714286
"action, adventure, fantasy, musical, romance",1.6666666666666667
"action, adventure, fantasy, mystery",2.941531200839014
"action, adventure, fantasy, mystery, sci-fi",2.6818181818181817
"action, adventure, fantasy, romance",3.2756336405529956
"action, adventure, fantasy, romance, imax",3.119301648884578
"action, adventure, fantasy, romance, sci-fi",2.8974358974358974
"action, adventure, fantasy, sci-fi",3.231096928858365
"action, adventure, fantasy, sci-fi, imax",3.567401056158083
"action, adventure, fantasy, sci-fi, thriller",1.7266666666666666
"action, adventure, fantasy, thriller",2.316344057607188
"action, adventure, fantasy, war",2.801470588235294
"action, adventure, horror",2.58125
"action, adventure, horror, mystery",1.6666666666666667
"action, adventure, horror, mystery, sci-fi, thriller",2.6315240083507305
"action, adventure, horror, sci-fi",3.9777131481539083
"action, adventure, horror, sci-fi, thriller",3.042134831460674
"action, adventure, horror, thriller",2.7142857142857144
"action, adventure, imax",2.826923076923077
"action, adventure, mystery",2.8333333333333335
"action, adventure, mystery, romance",1.6666666666666667
"action, adventure, mystery, romance, thriller",4.196617210682493
"action, adventure, mystery, sci-fi",2.6023358085213757
"action, adventure, mystery, sci-fi, thriller",2.6310679611650487
"action, adventure, mystery, thriller",3.406975863461927
"action, adventure, romance",3.3933507657825923
"action, adventure, romance, sci-fi",1.9285714285714286
"action, adventure, romance, thriller",3.2086923167709194
"action, adventure, romance, war",3.0674603174603177
"action, adventure, romance, western",3.0
"action, adventure, sci-fi",3.554423282680592
"action, adventure, sci-fi, imax",3.4608737397983678
"action, adventure, sci-fi, thriller",3.456798975743802
"action, adventure, sci-fi, thriller, imax",3.2606716683374835
"action, adventure, sci-fi, thriller, war",3.63522870861764
"action, adventure, sci-fi, war, imax",2.7216187806587246
"action, adventure, sci-fi, western",2.612
"action, adventure, thriller",3.3718388969521045
"action, adventure, thriller, imax",3.636058830158909
"action, adventure, thriller, war",2.4517142109395444
"action, adventure, thriller, western",2.5294117647058822
"action, adventure, war",3.31809376210771
"action, adventure, war, western",2.5
"action, adventure, western",4.113736176517276
"action, adventure, western, imax",2.9461444308445532
"action, animation",3.188102893890675
"action, animation, children",3.116279069767442
"action, animation, children, comedy",2.811184210526316
"action, animation, children, comedy, fantasy",2.5
"action, animation, children, comedy, imax",3.6060040856203925
"action, animation, children, comedy, sci-fi",2.56
"action, animation, children, comedy, sci-fi, imax",3.561341075107698
"action, animation, children, crime",3.4864
"action, animation, children, fantasy",2.720665499124343
"action, animation, children, fantasy, sci-fi",3.4939759036144578
"action, animation, children, sci-fi",3.0914221218961626
"action, animation, comedy",3.8305953969312876
"action, animation, comedy, crime, drama, romance, thriller",2.8728386167146973
"action, animation, comedy, fantasy",3.408536585365854
"action, animation, comedy, fantasy, horror, sci-fi",3.5
"action, animation, comedy, horror, mystery, thriller",3.4411764705882355
"action, animation, comedy, horror, thriller",2.7388059701492535
"action, animation, comedy, romance",3.537037037037037
"action, animation, comedy, romance, western",2.5454545454545454
"action, animation, comedy, sci-fi",3.272727272727273
"action, animation, comedy, thriller",1.9
"action, animation, crime",3.2734375
"action, animation, crime, drama",3.0017123287671232
"action, animation, crime, drama, mystery",2.8333333333333335
"action, animation, crime, horror, sci-fi",3.9285714285714284
"action, animation, crime, mystery",3.0727272727272728
"action, animation, crime, sci-fi",4.129716981132075
"action, animation, crime, sci-fi, thriller",3.675141242937853
"action, animation, crime, thriller",3.2023809523809526
"action, animation, drama",3.477272727272727
"action, animation, drama, fantasy, horror",3.3
"action, animation, drama, fantasy, sci-fi",3.912202380952381
"action, animation, drama, horror, sci-fi",3.3208955223880596
"action, animation, drama, mystery",3.1
"action, animation, drama, sci-fi",3.6424247982391784
"action, animation, drama, sci-fi, thriller",3.8013657957244655
"action, animation, drama, thriller",3.18
"action, animation, drama, war",3.125
"action, animation, fantasy",3.5767263427109977
"action, animation, fantasy, horror",3.1666666666666665
"action, animation, fantasy, horror, sci-fi, thriller",3.2790697674418605
"action, animation, fantasy, imax",3.3288590604026846
"action, animation, fantasy, sci-fi",3.449017199017199
"action, animation, fantasy, sci-fi, thriller",2.8684210526315788
"action, animation, film-noir, sci-fi, thriller",3.3413793103448275
"action, animation, horror",3.3678678678678677
"action, animation, horror, mystery",3.78525641025641
"action, animation, horror, sci-fi",3.5
"action, animation, horror, thriller",2.8823529411764706
"action, animation, mystery",3.609375
"action, animation, mystery, imax",3.4614202799590306
"action, animation, romance",3.3055555555555554
"action, animation, sci-fi",3.6459348070438367
"action, animation, sci-fi, thriller",3.8690508566766386
"action, animation, sci-fi, war",2.95
"action, animation, sci-fi, western",3.736220472440945
"action, animation, thriller",3.6363636363636362
"action, animation, western",3.5555555555555554
"action, children",1.9808236403646653
"action, children, comedy",2.112771255780861
"action, children, comedy, crime",2.3
"action, children, comedy, crime, drama, romance",2.7857142857142856
"action, children, comedy, drama",2.75
"action, children, comedy, drama, fantasy",3.0
"action, children, comedy, drama, fantasy, thriller",2.3
"action, children, comedy, drama, romance",3.3461538461538463
"action, children, comedy, drama, thriller",3.125
"action, children, comedy, fantasy, sci-fi",2.8507104262557537
"action, children, comedy, mystery",3.4
"action, children, comedy, romance",2.9680851063829787
"action, children, crime, drama",3.0
"action, children, crime, drama, romance",3.5
"action, children, crime, drama, thriller",2.5
"action, children, crime, fantasy, mystery",3.2777777777777777
"action, children, drama",3.0107438016528927
"action, children, drama, mystery, thriller",1.625
"action, children, drama, romance",3.0
"action, children, drama, thriller",4.5
"action, children, drama, western",4.25
"action, children, fantasy",2.598850574712644
"action, children, fantasy, musical",2.1
"action, children, fantasy, sci-fi",2.888888888888889
"action, children, romance",2.2760266049739735
"action, children, sci-fi, imax",3.001190476190476
"action, children, thriller",3.433333333333333
"action, comedy",3.0988360060233657
"action, comedy, crime",3.199866953228943
"action, comedy, crime, documentary",3.0
"action, comedy, crime, drama",3.5056825657894737
"action, comedy, crime, drama, horror, thriller",3.4759933774834435
"action, comedy, crime, drama, musical, romance",2.364864864864865
"action, comedy, crime, drama, musical, thriller",3.696078431372549
"action, comedy, crime, drama, mystery",2.9375
"action, comedy, crime, drama, romance",3.269230769230769
"action, comedy, crime, drama, romance, thriller",3.25
"action, comedy, crime, drama, sci-fi",3.650008506294658
"action, comedy, crime, drama, thriller",3.159680455442817
"action, comedy, crime, drama, war",2.892857142857143
"action, comedy, crime, fantasy",3.172135320906288
"action, comedy, crime, fantasy, thriller",3.7142857142857144
"action, comedy, crime, fantasy, thriller, imax",2.7201346045989903
"action, comedy, crime, horror",3.5799120234604107
"action, comedy, crime, horror, thriller",2.7857142857142856
"action, comedy, crime, mystery",3.8518144459148846
"action, comedy, crime, mystery, thriller",3.1052631578947367
"action, comedy, crime, romance",3.607772388501124
"action, comedy, crime, romance, thriller",2.1363636363636362
"action, comedy, crime, sci-fi",3.6666666666666665
"action, comedy, crime, thriller",3.155582418944889
"action, comedy, crime, western",2.7775
"action, comedy, documentary",2.9347826086956523
"action, comedy, documentary, drama",3.1052631578947367
"action, comedy, documentary, drama, romance, thriller",2.5
"action, comedy, drama",3.1170606100620626
"action, comedy, drama, fantasy, mystery, sci-fi, war",3.142857142857143
"action, comedy, drama, fantasy, sci-fi, imax",2.875
"action, comedy, drama, fantasy, thriller",3.4056603773584904
"action, comedy, drama, horror",2.1643518518518516
"action, comedy, drama, horror, thriller",3.6891025641025643
"action, comedy, drama, musical, romance",2.8529411764705883
"action, comedy, drama, mystery, thriller",4.0
"action, comedy, drama, romance",3.365497076023392
"action, comedy, drama, romance, thriller",3.5
"action, comedy, drama, romance, war",3.0
"action, comedy, drama, thriller",3.503053435114504
"action, comedy, drama, thriller, war",3.5
"action, comedy, drama, war",2.9615384615384617
"action, comedy, drama, western",3.1627906976744184
"action, comedy, fantasy",3.0082751209027405
"action, comedy, fantasy, horror",3.7680553897576696
"action, comedy, fantasy, horror, thriller",2.8933823529411766
"action, comedy, fantasy, imax",3.0459352280237937
"action, comedy, fantasy, musical, romance",3.7633714102700973
"action, comedy, fantasy, romance",3.5849056603773586
"action, comedy, fantasy, romance, sci-fi",2.0
"action, comedy, fantasy, sci-fi",3.5752828546562228
"action, comedy, fantasy, thriller",2.3593519882179677
"action, comedy, film-noir, musical, sci-fi",2.7777777777777777
"action, comedy, horror",3.528609062170706
"action, comedy, horror, musical",2.1481481481481484
"action, comedy, horror, mystery",1.7307692307692308
"action, comedy, horror, romance, sci-fi",3.435185185185185
"action, comedy, horror, romance, thriller",1.7
"action, comedy, horror, sci-fi",2.6426248891516404
"action, comedy, horror, sci-fi, thriller",3.7234141791044775
"action, comedy, horror, thriller",3.200531914893617
"action, comedy, horror, western",1.625
"action, comedy, imax",3.0031486146095716
"action, comedy, musical",3.6492598330321027
"action, comedy, musical, romance",2.977272727272727
"action, comedy, musical, sci-fi",3.25
"action, comedy, mystery",5.0
"action, comedy, mystery, romance",3.3
"action, comedy, mystery, romance, thriller",2.8684210526315788
"action, comedy, mystery, thriller",3.2941176470588234
"action, comedy, romance",3.2605088242035296
"action, comedy, romance, sci-fi",3.3333333333333335
"action, comedy, romance, sci-fi, thriller",3.2777777777777777
"action, comedy, romance, thriller",2.7575452716297786
"action, comedy, romance, war",3.331422875654124
"action, comedy, romance, western",3.1623376623376624
"action, comedy, sci-fi",3.412874246646361
"action, comedy, sci-fi, imax",3.383479420731707
"action, comedy, sci-fi, thriller",3.2193932827735643
"action, comedy, sci-fi, western",2.31967073274759
"action, comedy, thriller",3.1422922922922925
"action, comedy, thriller, western",2.6052631578947367
"action, comedy, war",3.056787255227348
"action, comedy, western",3.2557991513437057
"action, crime",3.3382679960327817
"action, crime, documentary",3.8333333333333335
"action, crime, documentary, thriller",2.0
"action, crime, drama",3.5286144127421335
"action, crime, drama, fantasy, romance",2.923076923076923
"action, crime, drama, film-noir",3.3421052631578947
"action, crime, drama, film-noir, mystery, romance, thriller",2.5
"action, crime, drama, film-noir, thriller",3.2873563218390807
"action, crime, drama, horror",2.9545454545454546
"action, crime, drama, horror, thriller",3.5802192326856006
"action, crime, drama, imax",4.147028846381758
"action, crime, drama, musical",2.0
"action, crime, drama, mystery",3.4423076923076925
"action, crime, drama, mystery, romance, thriller",2.1666666666666665
"action, crime, drama, mystery, sci-fi, thriller",3.417996761508212
"action, crime, drama, mystery, sci-fi, thriller, imax",4.155508420105412
"action, crime, drama, mystery, thriller",3.566160781884507
"action, crime, drama, romance",3.1026785714285716
"action, crime, drama, romance, thriller",3.2159685863874348
"action, crime, drama, romance, western",3.1923076923076925
"action, crime, drama, sci-fi",3.047872340425532
"action, crime, drama, sci-fi, thriller",3.0888340068851967
"action, crime, drama, thriller",3.7479199347913013
"action, crime, drama, thriller, imax",3.4570254110612857
"action, crime, drama, thriller, war",3.7655352480417754
"action, crime, drama, thriller, western",3.1517857142857144
"action, crime, drama, war",3.529499122451735
"action, crime, drama, western",3.730209895052474
"action, crime, fantasy",2.232025164769323
"action, crime, fantasy, romance",2.0
"action, crime, fantasy, sci-fi, thriller",3.0701876302988187
"action, crime, fantasy, thriller",3.5175644028103044
"action, crime, film-noir",3.093655589123867
"action, crime, film-noir, mystery, thriller",3.780095191055633
"action, crime, horror",3.026488785769528
"action, crime, horror, mystery, thriller",3.082923832923833
"action, crime, horror, sci-fi",2.8
"action, crime, horror, sci-fi, thriller",3.6753332081847194
"action, crime, horror, thriller",3.135725429017161
"action, crime, imax",3.9299634988919308
"action, crime, musical",3.3515625
"action, crime, musical, romance",3.25
"action, crime, mystery",3.792972972972973
"action, crime, mystery, romance, sci-fi, thriller",2.9166666666666665
"action, crime, mystery, romance, thriller",3.559409594095941
"action, crime, mystery, sci-fi, thriller",3.5934782608695652
"action, crime, mystery, thriller",3.4899609165453294
"action, crime, romance",2.875
"action, crime, romance, thriller",3.5486233363847615
"action, crime, sci-fi",3.0034934051327493
"action, crime, sci-fi, imax",2.897867564534231
"action, crime, sci-fi, thriller",2.502869166029074
"action, crime, thriller",3.522500592120845
"action, crime, thriller, imax",3.1231060606060606
"action, crime, thriller, war",2.6507936507936507
"action, crime, thriller, western",3.6162405303030303
"action, crime, western",2.7966101694915255
"action, documentary",3.046875
"action, documentary, drama",3.641566265060241
"action, documentary, drama, romance, war",3.2142857142857144
"action, documentary, sci-fi",1.5
"action, drama",3.225859700562167
"action, drama, fantasy",3.0210241465445464
"action, drama, fantasy, horror",3.5
"action, drama, fantasy, horror, mystery, sci-fi, thriller",2.4515625
"action, drama, fantasy, horror, sci-fi, thriller",3.0714285714285716
"action, drama, fantasy, horror, thriller, war",2.8181818181818183
"action, drama, fantasy, mystery",4.0
"action, drama, fantasy, romance",3.3653846153846154
"action, drama, fantasy, sci-fi",3.0498154981549814
"action, drama, fantasy, sci-fi, thriller",1.8
"action, drama, fantasy, thriller",2.0
"action, drama, fantasy, war",3.0526315789473686
"action, drama, horror",3.7769620928990926
"action, drama, horror, imax",3.2801920572916665
"action, drama, horror, mystery",2.411764705882353
"action, drama, horror, mystery, thriller",1.0
"action, drama, horror, romance, sci-fi",2.8333333333333335
"action, drama, horror, sci-fi",2.0892857142857144
"action, drama, horror, sci-fi, thriller",3.1443298969072164
"action, drama, horror, thriller",3.6096013140212033
"action, drama, horror, war",2.25
"action, drama, imax",3.1121495327102804
"action, drama, musical",2.611111111111111
"action, drama, musical, romance",3.167910447761194
"action, drama, musical, war",3.046875
"action, drama, mystery",3.0841708542713566
"action, drama, mystery, romance, sci-fi",1.3333333333333333
"action, drama, mystery, romance, sci-fi, thriller",5.0
"action, drama, mystery, romance, thriller",4.005161023947151
"action, drama, mystery, sci-fi",2.430379746835443
"action, drama, mystery, sci-fi, thriller",3.5776353865233568
"action, drama, mystery, sci-fi, thriller, imax",3.7075786662215173
"action, drama, mystery, sci-fi, thriller, war",2.7857142857142856
"action, drama, mystery, thriller",2.8648325358851676
"action, drama, mystery, thriller, war",2.730769230769231
"action, drama, romance",3.5512214657589105
"action, drama, romance, sci-fi",3.2010862700517873
"action, drama, romance, thriller",3.0908946700507616
"action, drama, romance, thriller, war",3.5
"action, drama, romance, war",3.4255531301371707
"action, drama, romance, western",3.813899253731343
"action, drama, sci-fi",3.5132388238823884
"action, drama, sci-fi, imax",3.2736713106295148
"action, drama, sci-fi, thriller",3.276792598303778
