genres,avg_rating
"action, drama, thriller",3.356275721936184
"action, drama, thriller, imax",3.2100474683544302
"action, drama, thriller, war",3.660176033829965
"action, drama, thriller, western",3.875643794650274
"action, drama, war",3.877104879599336
"action, drama, war, imax",2.967005076142132
"action, drama, war, western",3.3282571912013537
"action, drama, western",3.906728277345851
"action, fantasy",2.37779433681073
"action, fantasy, horror",3.3576559374431714
"action, fantasy, horror, imax",3.149774383894481
"action, fantasy, horror, mystery",2.7222222222222223
"action, fantasy, horror, mystery, sci-fi, thriller",3.345635202271114
"action, fantasy, horror, mystery, thriller",2.653241273494438
"action, fantasy, horror, romance",3.664310954063604
"action, fantasy, horror, sci-fi",2.9833333333333334
"action, fantasy, horror, sci-fi, thriller",2.824009324009324
"action, fantasy, horror, thriller",3.2445839116528874
"action, fantasy, horror, war",2.0
"action, fantasy, mystery",4.078431372549019
"action, fantasy, mystery, sci-fi, thriller",2.9285714285714284
"action, fantasy, romance",3.1136363636363638
"action, fantasy, romance, sci-fi",3.4615384615384617
"action, fantasy, romance, thriller",2.9
"action, fantasy, sci-fi",2.841542410168663
"action, fantasy, sci-fi, imax",2.5964912280701755
"action, fantasy, sci-fi, thriller",2.437984496124031
"action, fantasy, sci-fi, thriller, war",2.0072463768115942
"action, fantasy, thriller",2.447840909090909
"action, fantasy, thriller, imax",2.9125615763546797
"action, fantasy, war, imax",3.567504928339283
"action, fantasy, western",3.134020618556701
"action, film-noir, thriller",3.3636363636363638
"action, horror",3.4907874605293143
"action, horror, musical",2.8076923076923075
"action, horror, mystery",3.1097560975609757
"action, horror, mystery, romance",2.0
"action, horror, mystery, sci-fi",2.4029126213592233
"action, horror, mystery, sci-fi, thriller",2.05
"action, horror, mystery, thriller",2.2566176470588237
"action, horror, sci-fi",3.246154377561829
"action, horror, sci-fi, imax",3.305936856554564
"action, horror, sci-fi, thriller",3.09749624201428
"action, horror, sci-fi, thriller, imax",3.444129682090022
"action, horror, sci-fi, thriller, war",3.3051181102362204
"action, horror, sci-fi, war",2.017123287671233
"action, horror, sci-fi, war, western",1.5
"action, horror, sci-fi, western",2.075
"action, horror, thriller",3.154728260869565
"action, horror, thriller, war",4.0
"action, horror, war",2.5
"action, horror, western",1.2
"action, musical, romance",2.7333333333333334
"action, musical, sci-fi",2.526315789473684
"action, mystery",3.50640204865557
"action, mystery, romance",2.7666666666666666
"action, mystery, romance, western",3.3
"action, mystery, sci-fi",3.32212271973466
"action, mystery, sci-fi, thriller",3.465572492638143
"action, mystery, thriller",3.739923413029604
"action, romance",3.406690384881948
"action, romance, sci-fi",3.0142857142857142
"action, romance, sci-fi, thriller",3.045727572175935
"action, romance, thriller",3.3055519883566626
"action, romance, war",2.9375
"action, romance, war, western",3.7136340810177435
"action, romance, western",3.436927167144756
"action, sci-fi",3.3256892487444913
"action, sci-fi, imax",3.7102684121992247
"action, sci-fi, thriller",3.6126443574794345
"action, sci-fi, thriller, imax",3.5903407722565626
"action, sci-fi, thriller, war",3.0
"action, sci-fi, thriller, western",3.400565504241282
"action, sci-fi, thriller, western, imax",2.8267987065481
"action, sci-fi, war",2.819650768829815
"action, sci-fi, western",2.0
"action, thriller",3.2738713893526943
"action, thriller, war",3.236407037397224
"action, thriller, western",3.0670305676855896
"action, war",2.973795039775386
"action, war, western",3.3545454545454545
"action, western",3.8439693245232633
adventure,3.093948412698413
"adventure, animation",3.253888888888889
"adventure, animation, children",3.3976330408179694
"adventure, animation, children, comedy",3.546497408971969
"adventure, animation, children, comedy, crime",3.871353654539495
"adventure, animation, children, comedy, crime, fantasy, mystery",3.5416914014338556
"adventure, animation, children, comedy, drama",3.15
"adventure, animation, children, comedy, drama, fantasy",3.9305034913634693
"adventure, animation, children, comedy, drama, fantasy, musical, romance",3.3666666666666667
"adventure, animation, children, comedy, drama, musical, romance",3.731475645989016
"adventure, animation, children, comedy, fantasy",3.737641958281917
"adventure, animation, children, comedy, fantasy, imax",3.7127813877929916
"adventure, animation, children, comedy, fantasy, musical",3.2717391304347827
"adventure, animation, children, comedy, fantasy, musical, romance",3.480694480435346
"adventure, animation, children, comedy, fantasy, romance",3.738700663639539
"adventure, animation, children, comedy, fantasy, sci-fi",2.8112391930835736
"adventure, animation, children, comedy, fantasy, sci-fi, imax",3.168539325842697
"adventure, animation, children, comedy, fantasy, war",2.709537572254335
"adventure, animation, children, comedy, imax",2.9706827924066137
"adventure, animation, children, comedy, musical",3.646263150703648
"adventure, animation, children, comedy, musical, romance",3.475467868105753
"adventure, animation, children, comedy, mystery",3.0625
"adventure, animation, children, comedy, romance",2.5734265734265733
"adventure, animation, children, comedy, sci-fi",3.955567515847387
"adventure, animation, children, crime, drama",3.461550785004806
"adventure, animation, children, drama",3.840085055340494
"adventure, animation, children, drama, fantasy",3.8499872220802454
"adventure, animation, children, drama, musical",3.47083512699096
"adventure, animation, children, drama, musical, imax",3.817136507193824
"adventure, animation, children, drama, sci-fi",3.8665144596651446
"adventure, animation, children, fantasy",3.3822770736046253
"adventure, animation, children, fantasy, imax",3.7268761360685536
"adventure, animation, children, fantasy, musical",3.434546193718874
"adventure, animation, children, fantasy, musical, romance",2.723913043478261
"adventure, animation, children, fantasy, musical, sci-fi",1.4444444444444444
"adventure, animation, children, fantasy, mystery",3.272727272727273
"adventure, animation, children, fantasy, mystery, sci-fi",3.2196969696969697
"adventure, animation, children, fantasy, sci-fi",2.2099329677026205
"adventure, animation, children, imax",1.9305555555555556
"adventure, animation, children, musical",3.235513608428446
"adventure, animation, children, musical, western",3.030518586507572
"adventure, animation, children, mystery",3.6666666666666665
"adventure, animation, children, mystery, romance",3.0
"adventure, animation, children, romance",2.7203389830508473
"adventure, animation, children, romance, sci-fi",4.004931687002265
"adventure, animation, children, sci-fi",3.448158965265464
"adventure, animation, children, sci-fi, imax",3.463960231980116
"adventure, animation, children, western",3.159053156146179
"adventure, animation, comedy",3.649366580426443
"adventure, animation, comedy, crime",2.96199595575116
"adventure, animation, comedy, drama, fantasy",3.6666666666666665
"adventure, animation, comedy, drama, fantasy, sci-fi",2.8333333333333335
"adventure, animation, comedy, fantasy",2.9935794542536116
"adventure, animation, comedy, fantasy, imax",3.179048171793384
"adventure, animation, comedy, fantasy, musical",3.5836580613735998
"adventure, animation, comedy, fantasy, musical, romance",3.4850415512465376
"adventure, animation, comedy, fantasy, romance",3.913181019332162
"adventure, animation, comedy, fantasy, romance, sci-fi",3.8181818181818183
"adventure, animation, comedy, mystery",3.125
"adventure, animation, comedy, sci-fi",3.56993006993007
"adventure, animation, crime",3.3
"adventure, animation, crime, mystery",3.375
"adventure, animation, drama",3.9653194975423265
"adventure, animation, drama, fantasy",3.75
"adventure, animation, drama, fantasy, musical, romance",3.153225806451613
"adventure, animation, drama, fantasy, romance",3.5
"adventure, animation, drama, fantasy, sci-fi",4.078572732250411
"adventure, animation, drama, horror",3.8216911764705883
"adventure, animation, drama, mystery, sci-fi",3.6823899371069184
"adventure, animation, drama, romance, war",3.0
"adventure, animation, drama, sci-fi",2.642857142857143
"adventure, animation, drama, sci-fi, war",3.6779661016949152
"adventure, animation, fantasy",4.153862091828278
"adventure, animation, fantasy, horror, sci-fi",3.693548387096774
"adventure, animation, fantasy, imax",3.2193486590038316
"adventure, animation, fantasy, musical, sci-fi",3.758575197889182
"adventure, animation, fantasy, romance",4.090634441087613
"adventure, animation, fantasy, sci-fi",3.091719298245614
"adventure, animation, horror, sci-fi, thriller",3.276315789473684
"adventure, animation, mystery",3.8125
"adventure, animation, romance",3.5075934579439254
"adventure, animation, romance, sci-fi",3.125
"adventure, animation, sci-fi",3.444914019236374
"adventure, animation, war",3.875
"adventure, children",3.0166694729752486
"adventure, children, comedy",2.8490627724498694
"adventure, children, comedy, crime",2.9565217391304346
"adventure, children, comedy, drama",3.1031684698608966
"adventure, children, comedy, drama, fantasy",3.325925925925926
"adventure, children, comedy, drama, fantasy, sci-fi",3.0742574257425743
"adventure, children, comedy, fantasy",3.0411389297987235
"adventure, children, comedy, fantasy, horror",2.460526315789474
"adventure, children, comedy, fantasy, imax",3.1757178277213467
"adventure, children, comedy, fantasy, musical",3.1085427135678394
"adventure, children, comedy, fantasy, mystery",2.3504328310355884
"adventure, children, comedy, fantasy, romance",2.632252027448534
"adventure, children, comedy, fantasy, romance, sci-fi",2.5
"adventure, children, comedy, fantasy, sci-fi",2.718600608431117
"adventure, children, comedy, horror",1.7
"adventure, children, comedy, imax",3.0625
"adventure, children, comedy, musical",3.455994175699725
"adventure, children, comedy, musical, sci-fi",2.5849056603773586
"adventure, children, comedy, mystery",3.495019920318725
"adventure, children, comedy, romance, sci-fi",2.4711538461538463
"adventure, children, comedy, sci-fi",2.291828793774319
"adventure, children, crime, drama",3.5
"adventure, children, documentary",3.4913793103448274
"adventure, children, documentary, drama",3.25
"adventure, children, drama",2.850319045387361
"adventure, children, drama, fantasy",3.63339222614841
"adventure, children, drama, fantasy, imax",3.2888409371146734
"adventure, children, drama, fantasy, mystery",3.0526315789473686
"adventure, children, drama, fantasy, romance",3.3513513513513513
"adventure, children, drama, romance",3.3922872340425534
"adventure, children, drama, sci-fi",3.488372093023256
"adventure, children, drama, war",4.0
"adventure, children, drama, western",2.0
"adventure, children, fantasy",3.343569158237448
"adventure, children, fantasy, musical",3.925282067696247
"adventure, children, fantasy, musical, romance",3.4892857142857143
"adventure, children, fantasy, romance",3.5789473684210527
"adventure, children, fantasy, sci-fi",2.424550898203593
"adventure, children, fantasy, sci-fi, thriller",2.7835276967930027
"adventure, children, fantasy, western",3.0514018691588785
"adventure, children, musical",3.2476268412438625
"adventure, children, mystery",2.675
"adventure, children, romance",3.375320056899004
"adventure, children, romance, sci-fi",1.5
"adventure, children, sci-fi",3.377381938690969
"adventure, children, sci-fi, thriller",2.3552631578947367
"adventure, children, war",3.2045454545454546
"adventure, children, western",3.75
"adventure, comedy",3.1244454887218045
"adventure, comedy, crime",3.724068629275373
"adventure, comedy, crime, drama",3.39010989010989
"adventure, comedy, crime, drama, fantasy, mystery, sci-fi, thriller",3.090909090909091
"adventure, comedy, crime, drama, mystery",2.5
"adventure, comedy, crime, drama, mystery, thriller",3.3152173913043477
"adventure, comedy, crime, drama, romance",3.4921259842519685
"adventure, comedy, crime, drama, romance, thriller",3.0
"adventure, comedy, crime, fantasy",3.4453551912568305
"adventure, comedy, crime, mystery",2.5657276995305165
"adventure, comedy, crime, romance",3.7259651076466223
"adventure, comedy, crime, sci-fi",1.5
"adventure, comedy, crime, thriller",3.2315978456014363
"adventure, comedy, documentary",3.0722222222222224
"adventure, comedy, documentary, fantasy",2.9
"adventure, comedy, documentary, mystery",3.8201219512195124
"adventure, comedy, drama",3.754920576112629
"adventure, comedy, drama, fantasy",2.5708955223880596
"adventure, comedy, drama, fantasy, mystery, sci-fi, thriller",3.9301397205588824
"adventure, comedy, drama, fantasy, romance",2.9085053987497633
"adventure, comedy, drama, romance",3.3252100840336136
"adventure, comedy, drama, thriller",2.75
"adventure, comedy, drama, war",3.3294117647058825
"adventure, comedy, fantasy",3.7804967310531343
"adventure, comedy, fantasy, horror",2.308333333333333
"adventure, comedy, fantasy, musical",3.8773388773388775
"adventure, comedy, fantasy, musical, romance",3.3
"adventure, comedy, fantasy, romance",3.8096803107260233
"adventure, comedy, fantasy, romance, imax",3.6435643564356437
"adventure, comedy, fantasy, sci-fi",3.4034295273943957
"adventure, comedy, horror",3.086429112964367
"adventure, comedy, horror, romance",3.2467532467532467
"adventure, comedy, horror, sci-fi",3.0
"adventure, comedy, musical",3.295501832953532
"adventure, comedy, musical, romance",3.4246575342465753
"adventure, comedy, musical, romance, sci-fi",1.675
"adventure, comedy, musical, romance, western",3.7
"adventure, comedy, musical, sci-fi",3.4296875
"adventure, comedy, mystery",2.700310559006211
"adventure, comedy, mystery, romance",2.6580459770114944
"adventure, comedy, mystery, western",3.0
"adventure, comedy, romance",3.2307949902886612
"adventure, comedy, romance, sci-fi",2.8333333333333335
"adventure, comedy, romance, war",4.048892565021597
"adventure, comedy, sci-fi",3.619573716261935
"adventure, comedy, sci-fi, thriller",3.372008062484253
"adventure, comedy, sci-fi, thriller, war",2.5384615384615383
"adventure, comedy, sci-fi, western",3.337202394552849
"adventure, comedy, thriller",3.3045584045584047
"adventure, comedy, war",3.64237668161435
"adventure, comedy, western",3.1177531832217324
"adventure, crime",2.4
"adventure, crime, documentary",3.4285714285714284
"adventure, crime, drama",3.598965362123257
"adventure, crime, drama, fantasy, mystery, thriller",3.125
"adventure, crime, drama, horror, mystery",3.5875706214689265
"adventure, crime, drama, horror, thriller",3.409090909090909
"adventure, crime, drama, mystery, romance",2.8333333333333335
"adventure, crime, drama, mystery, thriller",2.9375
"adventure, crime, drama, romance",1.5460829493087558
"adventure, crime, drama, romance, thriller",3.6875
"adventure, crime, drama, romance, war",3.375
"adventure, crime, drama, thriller",3.7117224880382773
"adventure, crime, drama, western",3.3225806451612905
"adventure, crime, horror",1.9230769230769231
"adventure, crime, horror, thriller",3.245
"adventure, crime, mystery",2.25
"adventure, crime, mystery, romance",3.3333333333333335
"adventure, crime, mystery, romance, thriller",2.5
"adventure, crime, thriller",3.034090909090909
"adventure, crime, thriller, western",3.0
"adventure, documentary",3.87292654028436
"adventure, documentary, drama",3.555084745762712
"adventure, documentary, drama, mystery, thriller",3.6666666666666665
"adventure, documentary, drama, thriller",3.7419354838709675
"adventure, documentary, drama, war",3.0
"adventure, documentary, imax",2.452991452991453
"adventure, documentary, sci-fi",3.1666666666666665
"adventure, documentary, western",3.239130434782609
"adventure, drama",3.7125160910261163
"adventure, drama, fantasy",3.4499731903485253
"adventure, drama, fantasy, film-noir",3.323529411764706
"adventure, drama, fantasy, horror",3.5
"adventure, drama, fantasy, horror, thriller",5.0
"adventure, drama, fantasy, imax",3.768890283005716
"adventure, drama, fantasy, musical, romance",2.75
"adventure, drama, fantasy, mystery",3.3333333333333335
"adventure, drama, fantasy, mystery, sci-fi",3.936724864539434
"adventure, drama, fantasy, romance",3.016779606324621
"adventure, drama, fantasy, romance, imax",2.5242192479286167
"adventure, drama, fantasy, romance, thriller",3.257575757575758
"adventure, drama, fantasy, thriller",2.5555555555555554
"adventure, drama, film-noir, thriller",3.28
"adventure, drama, horror",2.5865384615384617
"adventure, drama, horror, mystery",3.076452599388379
"adventure, drama, horror, mystery, thriller",2.785809906291834
"adventure, drama, horror, sci-fi",2.5
"adventure, drama, horror, sci-fi, thriller",1.9076086956521738
"adventure, drama, horror, thriller",3.4943657437218287
"adventure, drama, imax",3.81987324894807
"adventure, drama, mystery",3.6598837209302326
"adventure, drama, mystery, sci-fi, thriller",3.383783783783784
"adventure, drama, mystery, thriller",3.8507371007371005
"adventure, drama, romance",3.1746968313991393
"adventure, drama, romance, sci-fi",3.4702181208053693
"adventure, drama, romance, thriller",3.3142857142857145
"adventure, drama, romance, thriller, war",4.010880316518299
"adventure, drama, romance, war",3.603567318757192
"adventure, drama, romance, war, western",5.0
"adventure, drama, romance, western",3.1372549019607843
"adventure, drama, sci-fi",3.6819320064791197
"adventure, drama, sci-fi, thriller",3.6296137339055794
"adventure, drama, sci-fi, war",3.4375
"adventure, drama, thriller",3.61415392555319
"adventure, drama, thriller, imax",3.7938448566610457
"adventure, drama, thriller, war",3.3582089552238807
"adventure, drama, war",3.8879899617590823
"adventure, drama, war, western",3.1790930053804765
"adventure, drama, western",3.711060797762536
"adventure, fantasy",3.9174163625600893
"adventure, fantasy, film-noir, mystery, sci-fi",3.1931818181818183
"adventure, fantasy, horror",2.1607142857142856
"adventure, fantasy, horror, romance, sci-fi, thriller",2.875
"adventure, fantasy, horror, sci-fi",2.8
"adventure, fantasy, imax",3.6357877024753176
"adventure, fantasy, musical",3.642556818181818
"adventure, fantasy, musical, romance",3.524793388429752
"adventure, fantasy, mystery",3.507042253521127
"adventure, fantasy, mystery, romance, imax",3.834885361552028
"adventure, fantasy, mystery, thriller",3.0303030303030303
"adventure, fantasy, romance",3.429559922502076
"adventure, fantasy, romance, sci-fi",2.46
"adventure, fantasy, romance, sci-fi, thriller",2.7749719416386083
"adventure, fantasy, sci-fi",3.375
"adventure, fantasy, sci-fi, western",5.0
"adventure, fantasy, thriller, imax",3.7678798811544993
"adventure, film-noir, sci-fi, thriller",3.805669679539852
"adventure, horror",2.3461538461538463
"adventure, horror, mystery",2.41025641025641
"adventure, horror, mystery, thriller",2.9420289855072466
"adventure, horror, romance, sci-fi",3.3225806451612905
"adventure, horror, sci-fi",3.1958158995815897
"adventure, horror, sci-fi, thriller",2.875
"adventure, horror, thriller",2.7042682926829267
"adventure, musical",2.341246290801187
"adventure, musical, romance",3.857142857142857
"adventure, musical, romance, sci-fi",2.790909090909091
"adventure, mystery",2.95
"adventure, mystery, romance",4.0
"adventure, mystery, romance, thriller",3.0
"adventure, mystery, sci-fi",2.525
"adventure, mystery, sci-fi, thriller",3.5575221238938055
"adventure, mystery, thriller",3.258974358974359
"adventure, mystery, western",3.0434782608695654
"adventure, romance",2.7847222222222223
"adventure, romance, imax",3.023076923076923
"adventure, romance, sci-fi",3.6315789473684212
"adventure, romance, sci-fi, imax",3.24980959634425
"adventure, romance, thriller",2.5321245565628696
"adventure, romance, war",3.3190476190476192
"adventure, romance, war, western",3.3324324324324324
"adventure, romance, western",3.2142857142857144
"adventure, sci-fi",3.1820498110151187
"adventure, sci-fi, thriller",3.21554950663491
"adventure, thriller",3.183364254792826
"adventure, thriller, war",2.8
"adventure, thriller, western",3.1640625
"adventure, war",3.2091055600322322
"adventure, war, western",3.3145363408521304
"adventure, western",3.813416590284143
animation,3.4898450946643718
"animation, children",3.227554406884196
"animation, children, comedy",3.4367664180748294
"animation, children, comedy, crime",3.959407965986122
"animation, children, comedy, drama",3.4936936936936935
"animation, children, comedy, drama, fantasy",3.0442727957799547
"animation, children, comedy, drama, fantasy, musical",3.2083333333333335
"animation, children, comedy, drama, fantasy, romance, sci-fi",3.875
"animation, children, comedy, drama, romance",3.923785594639866
"animation, children, comedy, fantasy",3.6625814458578962
"animation, children, comedy, fantasy, horror",2.3076923076923075
"animation, children, comedy, fantasy, musical",2.9545454545454546
"animation, children, comedy, fantasy, musical, romance, imax",3.7333333333333334
"animation, children, comedy, fantasy, mystery, romance",2.659090909090909
"animation, children, comedy, fantasy, sci-fi",2.642857142857143
"animation, children, comedy, horror",3.109375
"animation, children, comedy, imax",3.5112886048988283
"animation, children, comedy, musical",3.525020207215813
"animation, children, comedy, musical, romance",3.5317596566523606
"animation, children, comedy, musical, sci-fi",2.789473684210526
"animation, children, comedy, musical, western",2.665525114155251
"animation, children, comedy, mystery",3.265853658536585
"animation, children, comedy, mystery, western",2.8333333333333335
"animation, children, comedy, romance",3.4633364212926674
"animation, children, comedy, sci-fi",3.2023809523809526
"animation, children, comedy, thriller",3.0303030303030303
"animation, children, comedy, western",3.375
"animation, children, drama",3.6804991566189793
"animation, children, drama, fantasy",4.148
"animation, children, drama, fantasy, imax",3.2054655870445345
"animation, children, drama, fantasy, musical",3.5823021181716834
"animation, children, drama, musical",3.4733164612676055
"animation, children, drama, musical, romance",3.104549032605543
"animation, children, drama, sci-fi",2.25
"animation, children, fantasy",3.5371198568872986
"animation, children, fantasy, imax",3.342877094972067
"animation, children, fantasy, musical",3.6400155425850294
"animation, children, fantasy, musical, romance",3.5387833654087526
"animation, children, fantasy, musical, romance, imax",3.6809198555552447
"animation, children, fantasy, mystery",3.2470744680851062
"animation, children, fantasy, romance",3.1052631578947367
"animation, children, fantasy, sci-fi",2.5166666666666666
"animation, children, fantasy, thriller",2.5
"animation, children, fantasy, war",2.822786425108446
"animation, children, musical",3.5315636850323444
"animation, children, musical, imax",3.523103112840467
"animation, children, musical, romance",2.75
"animation, children, mystery",3.401639344262295
"animation, children, romance",2.9651162790697674
"animation, children, sci-fi",2.5483870967741935
"animation, children, thriller",3.1944444444444446
"animation, comedy",3.4532072125332545
"animation, comedy, crime",2.25
"animation, comedy, documentary",2.8
"animation, comedy, drama",3.7509578544061304
"animation, comedy, drama, fantasy",3.5201793721973096
"animation, comedy, drama, fantasy, romance",2.5
"animation, comedy, drama, fantasy, sci-fi",3.8525641025641026
"animation, comedy, drama, musical",3.1690140845070425
"animation, comedy, drama, romance",3.4239130434782608
"animation, comedy, drama, romance, sci-fi",3.935126582278481
"animation, comedy, fantasy",3.393181818181818
"animation, comedy, fantasy, musical",3.7612612612612613
"animation, comedy, fantasy, musical, romance",3.5525933746865515
"animation, comedy, fantasy, romance",4.5
"animation, comedy, fantasy, sci-fi",3.425925925925926
"animation, comedy, horror",2.8333333333333335
"animation, comedy, horror, imax",3.2792134831460675
"animation, comedy, horror, musical",3.5546218487394956
"animation, comedy, horror, sci-fi",3.1176470588235294
"animation, comedy, musical",3.5679040752671676
"animation, comedy, musical, romance",2.638888888888889
"animation, comedy, mystery",3.5344827586206895
"animation, comedy, romance",4.0966228893058165
"animation, comedy, romance, sci-fi",2.5
"animation, comedy, sci-fi",3.1821656050955416
"animation, comedy, sci-fi, war",3.0
"animation, comedy, thriller",3.076923076923077
"animation, comedy, war",3.112941176470588
"animation, comedy, western",3.375
"animation, crime, documentary",3.75
"animation, crime, documentary, drama",3.3333333333333335
"animation, crime, drama",3.660206718346253
"animation, crime, drama, fantasy, thriller",3.6470588235294117
"animation, crime, drama, horror, mystery",3.8980891719745223
"animation, crime, fantasy, mystery, sci-fi",3.25
"animation, crime, mystery",3.3282828282828283
"animation, crime, mystery, sci-fi, thriller",3.519230769230769
"animation, crime, mystery, thriller",4.625
"animation, crime, sci-fi",2.35
"animation, crime, thriller",3.3
"animation, crime, war",3.25
"animation, documentary",3.5840130505709626
"animation, documentary, drama",3.0
"animation, documentary, drama, fantasy",3.6551724137931036
"animation, documentary, drama, war",3.887579617834395
"animation, documentary, sci-fi",3.0
"animation, documentary, war",2.7857142857142856
"animation, drama",3.8515434985968193
"animation, drama, fantasy",3.842723956222132
"animation, drama, fantasy, mystery",3.6666666666666665
"animation, drama, fantasy, romance",4.091666666666667
"animation, drama, fantasy, sci-fi",2.7142857142857144
"animation, drama, horror",3.284090909090909
"animation, drama, horror, thriller",2.85
"animation, drama, musical",2.0555555555555554
"animation, drama, mystery",3.3214285714285716
"animation, drama, mystery, sci-fi, thriller",3.6166522116218562
"animation, drama, mystery, thriller",3.5
"animation, drama, romance",3.8955425952926475
"animation, drama, romance, sci-fi",3.2134146341463414
"animation, drama, romance, sci-fi, war",3.513333333333333
"animation, drama, sci-fi",3.557471264367816
"animation, drama, sci-fi, imax",3.8423076923076924
"animation, drama, sci-fi, war",3.5475352112676055
"animation, drama, thriller",2.6363636363636362
"animation, drama, war",4.077983458054352
"animation, drama, western",3.6607142857142856
"animation, fantasy",3.6710316192909613
"animation, fantasy, horror",3.463793103448276
"animation, fantasy, horror, mystery",3.3666666666666667
"animation, fantasy, horror, sci-fi",3.655894673847995
"animation, fantasy, horror, thriller",3.0
"animation, fantasy, musical",2.875
"animation, fantasy, musical, imax",3.1395131086142323
"animation, fantasy, musical, sci-fi",3.1145833333333335
"animation, fantasy, mystery",3.6515151515151514
"animation, fantasy, mystery, thriller",3.875
"animation, fantasy, romance",2.75
"animation, fantasy, sci-fi",3.1534653465346536
"animation, fantasy, sci-fi, war",3.2448979591836733
"animation, fantasy, thriller",3.7156033287101247
"animation, horror",3.2640845070422535
"animation, horror, imax",2.8055555555555554
"animation, horror, mystery",3.0344827586206895
"animation, horror, mystery, sci-fi",3.1666666666666665
"animation, horror, mystery, thriller",3.903019744483159
"animation, horror, sci-fi",1.5625
"animation, musical",3.4303212851405624
"animation, musical, romance",3.4594594594594597
"animation, mystery",3.3088235294117645
