genres,avg_rating,num_ratings
"adventure, drama, romance, war, western",5.0,2
"action, comedy, mystery",5.0,1
"action, drama, mystery, romance, sci-fi, thriller",5.0,1
"adventure, drama, fantasy, horror, thriller",5.0,1
"adventure, fantasy, sci-fi, western",5.0,1
"children, comedy, documentary",5.0,1
"comedy, crime, drama, fantasy, mystery, thriller",5.0,1
"fantasy, horror, romance, sci-fi",5.0,1
"animation, crime, mystery, thriller",4.625,4
"animation, comedy, fantasy, romance",4.5,2
"action, children, drama, thriller",4.5,1
"action, adventure, animation, children, crime, mystery",4.285714285714286,7
"children, drama, romance, western",4.285714285714286,7
"action, children, drama, western",4.25,2
"comedy, fantasy, horror, romance, sci-fi",4.25,2
"fantasy, mystery, romance",4.25,2
"action, adventure, mystery, romance, thriller",4.196617210682493,16850
"film-noir, romance, thriller",4.161201106282102,5062
"action, crime, drama, mystery, sci-fi, thriller, imax",4.155508420105412,38895
"adventure, animation, fantasy",4.153862091828278,24132
"action, adventure, crime, drama, thriller",4.153174525533164,20444
"film-noir, mystery",4.148479935143899,12335
"animation, children, drama, fantasy",4.148,9375
"action, crime, drama, imax",4.147028846381758,42189
"action, animation, crime, sci-fi",4.129716981132075,212
"action, adventure, comedy, fantasy, romance",4.124002519949601,38096
"crime, film-noir, mystery",4.123771642489471,8548
"action, adventure, western",4.113736176517276,18899
"action, adventure, animation, drama, fantasy",4.1074127906976745,13760
"comedy, crime, drama, thriller",4.101777922988435,146913
"crime, thriller, war",4.098406959665574,8851
"sci-fi, imax",4.097927896085535,22634
"animation, comedy, romance",4.0966228893058165,2665
"film-noir, mystery, thriller",4.093481803367735,9205
"crime, film-noir, thriller",4.092521170453593,11927
"animation, drama, fantasy, romance",4.091666666666667,1620
"adventure, animation, fantasy, romance",4.090634441087613,10592
"comedy, musical, war",4.083153541891406,5562
"adventure, animation, drama, fantasy, sci-fi",4.078572732250411,5479
"action, fantasy, mystery",4.078431372549019,306
"animation, drama, war",4.077983458054352,5078
"comedy, drama, romance, war",4.068511155498606,106136
"drama, film-noir, romance",4.066147433084686,9116
"action, adventure, animation, children, fantasy, sci-fi",4.058796634967081,5468
"adventure, comedy, romance, war",4.048892565021597,10881
"comedy, crime, mystery, romance, thriller",4.046285446449496,4267
"crime, film-noir, mystery, thriller",4.040356889624202,50772
"crime, horror",4.036012503746842,23353
"comedy, crime, drama, fantasy",4.022075055187638,453
"adventure, drama, romance, thriller, war",4.010880316518299,1011
"crime, mystery, thriller",4.008373295934371,132624
"comedy, drama, film-noir",4.007962359753891,2763
"action, drama, mystery, romance, thriller",4.005161023947151,2422
"adventure, animation, children, romance, sci-fi",4.004931687002265,27374
"children, crime, drama, thriller",4.0,11
"comedy, fantasy, romance, thriller",4.0,5
"action, drama, fantasy, mystery",4.0,3
"action, adventure, drama, fantasy, romance",4.0,2
"action, comedy, drama, mystery, thriller",4.0,2
"action, horror, thriller, war",4.0,2
"children, drama, fantasy, musical",4.0,2
"comedy, crime, romance, western",4.0,2
"comedy, drama, fantasy, war",4.0,2
"action, adventure, comedy, war, western",4.0,1
"adventure, children, drama, war",4.0,1
"adventure, mystery, romance",4.0,1
"comedy, documentary, horror",4.0,1
"crime, drama, horror, mystery, romance",4.0,1
"crime, drama",3.9919447021960437,594888
"drama, mystery, western",3.9913372259978943,10447
"action, adventure, drama, fantasy",3.9889340027914226,55169
"children, drama, fantasy, romance",3.9828186951820257,16646
"action, adventure, horror, sci-fi",3.9777131481539083,32149
"mystery, thriller",3.9731830967488717,152870
"action, adventure, crime, imax",3.9713489353153877,19912
"adventure, animation, drama",3.9653194975423265,1831
"animation, children, comedy, crime",3.959407965986122,24931
"fantasy, sci-fi",3.958530732787793,16253
"adventure, animation, children, comedy, sci-fi",3.955567515847387,8361
"drama, war",3.955537060678088,283562
"comedy, drama, musical, sci-fi",3.9489819527996297,4322
"comedy, mystery, thriller",3.942831558111038,10609
"crime, mystery, romance, thriller",3.9415951638065523,5128
"children, fantasy, mystery",3.9375,8
"adventure, drama, fantasy, mystery, sci-fi",3.936724864539434,8305
"crime, documentary, war",3.9360146252285193,547
"animation, comedy, drama, romance, sci-fi",3.935126582278481,1896
"adventure, animation, children, comedy, drama, fantasy",3.9305034913634693,13605
"adventure, comedy, drama, fantasy, mystery, sci-fi, thriller",3.9301397205588824,1002
"action, crime, imax",3.9299634988919308,30684
"action, animation, crime, horror, sci-fi",3.9285714285714284,7
"crime, drama, film-noir, thriller",3.9273753251987835,27291
"drama, mystery, sci-fi, thriller",3.9269553439387446,72353
"adventure, children, fantasy, musical",3.925282067696247,24994
"animation, children, comedy, drama, romance",3.923785594639866,597
"crime, drama, sci-fi, thriller",3.9207343148634615,32738
"adventure, fantasy",3.9174163625600893,153729
"animation, western",3.9166666666666665,6
"drama, western",3.913645678750618,42453
"adventure, animation, comedy, fantasy, romance",3.913181019332162,2845
"drama, film-noir, mystery, romance",3.912539184952978,1595
"action, animation, drama, fantasy, sci-fi",3.912202380952381,1008
"crime, horror, thriller",3.91181783137838,90795
"crime, drama, war",3.909349593495935,1230
"crime, fantasy, horror",3.907332563510393,1732
"action, drama, western",3.906728277345851,40902
"action, adventure, drama, fantasy, mystery, imax",3.9059325176121615,13485
"animation, mystery, sci-fi",3.90388426476417,2523
"drama, fantasy, horror, romance",3.903579575364099,5699
"animation, horror, mystery, thriller",3.903019744483159,1722
"comedy, drama, fantasy, mystery",3.8996101364522415,1026
"drama, mystery, war",3.8992944194996793,1559
"animation, crime, drama, horror, mystery",3.8980891719745223,157
"animation, drama, romance",3.8955425952926475,4801
"action, adventure, animation, drama, romance",3.8947368421052633,19
"drama, fantasy, thriller",3.894047458843583,22293
"drama, horror, mystery",3.889606146238078,56620
"adventure, drama, war",3.8879899617590823,41840
"animation, documentary, drama, war",3.887579617834395,1570
"comedy, drama, musical, romance, war",3.8843283582089554,134
"action, adventure, drama, thriller, western",3.880743158423299,3983
"action, adventure, animation, comedy, crime, mystery",3.8802216538789427,1173
"adventure, comedy, fantasy, musical",3.8773388773388775,481
"action, drama, war",3.877104879599336,257972
"action, drama, thriller, western",3.875643794650274,6019
"animation, fantasy, mystery, thriller",3.875,68
"animation, children, comedy, drama, fantasy, romance, sci-fi",3.875,20
"adventure, animation, war",3.875,4
"adventure, documentary",3.87292654028436,3376
"adventure, animation, children, comedy, crime",3.871353654539495,6102
"action, animation, sci-fi, thriller",3.8690508566766386,3677
"adventure, animation, children, drama, sci-fi",3.8665144596651446,9855
"documentary, war",3.8632817188812867,8331
"adventure, musical, romance",3.857142857142857,7
"crime, drama, film-noir",3.855891267285471,21116
"animation, comedy, drama, fantasy, sci-fi",3.8525641025641026,546
"action, comedy, crime, mystery",3.8518144459148846,14357
"animation, drama",3.8515434985968193,5345
film-noir,3.851291745431632,3174
"adventure, drama, mystery, thriller",3.8507371007371005,2442
"adventure, animation, children, drama, fantasy",3.8499872220802454,7826
"children, drama, fantasy, mystery",3.849933774834437,3775
"comedy, war",3.847914050509279,50169
"action, adventure, animation, sci-fi",3.8457883369330452,13890
"action, adventure, crime, drama, thriller, war",3.844497022109815,12257
"action, western",3.8439693245232633,29209
"mystery, sci-fi, thriller",3.843636074301256,69124
"action, adventure, drama, western",3.8429097857240344,7327
"animation, drama, fantasy",3.842723956222132,4934
"animation, drama, sci-fi, imax",3.8423076923076924,260
"adventure, animation, children, drama",3.840085055340494,36682
"drama, mystery",3.8395880861850444,78900
"crime, drama, film-noir, mystery, thriller",3.8382997370727434,12551
"comedy, drama, sci-fi",3.8372263379035827,36176
"fantasy, mystery, romance, thriller",3.8357487922705316,207
"adventure, fantasy, mystery, romance, imax",3.834885361552028,14175
"children, war",3.8333333333333335,6
"action, adventure, comedy, mystery, romance",3.8333333333333335,3
"action, crime, documentary",3.8333333333333335,3
"drama, romance, sci-fi, thriller",3.831103074141049,2765
"action, animation, comedy",3.8305953969312876,11992
"animation, sci-fi",3.828748925529421,12797
"adventure, animation, drama, horror",3.8216911764705883,272
"comedy, crime, thriller",3.8203786914977127,73886
"adventure, comedy, documentary, mystery",3.8201219512195124,164
"adventure, drama, imax",3.81987324894807,57751
"adventure, animation, comedy, fantasy, romance, sci-fi",3.8181818181818183,253
"adventure, animation, children, drama, musical, imax",3.817136507193824,42745
"drama, fantasy, romance, sci-fi",3.8156338953361066,4567
"drama, romance, sci-fi",3.8139634166365637,60902
"action, drama, romance, western",3.813899253731343,1072
"action, adventure, animation, children, comedy",3.8138095128092586,43289
"adventure, western",3.813416590284143,8728
"adventure, animation, mystery",3.8125,8
"documentary, drama, mystery",3.8125,8
"fantasy, western",3.8123861566484516,549
"adventure, comedy, fantasy, romance",3.8096803107260233,6694
"children, documentary",3.808130081300813,615
"drama, film-noir",3.806408407170822,4853
"adventure, film-noir, sci-fi, thriller",3.805669679539852,12170
"comedy, drama, war",3.8047297807536435,39727
"action, adventure, comedy, drama, romance, war",3.803448275862069,145
"action, animation, drama, sci-fi, thriller",3.8013657957244655,1684
"drama, mystery, sci-fi",3.7970142917786895,7067
"adventure, drama, thriller, imax",3.7938448566610457,4744
"action, crime, mystery",3.792972972972973,1850
mystery,3.7917398945518452,3983
"comedy, crime, drama, mystery",3.7907627711686493,1429
"action, adventure, documentary",3.7864077669902914,206
"action, animation, horror, mystery",3.78525641025641,156
"drama, horror, war",3.78486646884273,337
"drama, mystery, romance, war",3.7831837505904584,2117
"children, drama, thriller",3.782051282051282,39
"adventure, comedy, fantasy",3.7804967310531343,80607
"action, crime, film-noir, mystery, thriller",3.780095191055633,22271
"action, drama, horror",3.7769620928990926,3746
"comedy, crime, drama, musical, mystery, romance",3.7768361581920904,177
"animation, romance",3.774873524451939,593
"drama, film-noir, mystery, thriller",3.7737864077669903,1030
"drama, thriller, war",3.769290036456572,53214
"adventure, drama, fantasy, imax",3.768890283005716,14346
"action, comedy, fantasy, horror",3.7680553897576696,8377
"adventure, fantasy, thriller, imax",3.7678798811544993,18848
"action, crime, drama, thriller, war",3.7655352480417754,9575
"mystery, romance, thriller",3.765009236453202,6496
"action, adventure, animation, crime, fantasy",3.7645687645687644,429
"comedy, crime, drama",3.763702977449817,96895
"action, comedy, fantasy, musical, romance",3.7633714102700973,9367
"comedy, crime, drama, film-noir, musical",3.7628205128205128,234
"animation, comedy, fantasy, musical",3.7612612612612613,2109
"adventure, animation, fantasy, musical, sci-fi",3.758575197889182,379
documentary,3.755371710904286,234981
"adventure, comedy, drama",3.754920576112629,43186
"crime, documentary, drama, war",3.752688172043011,93
"animation, comedy, drama",3.7509578544061304,522
"adventure, animation, drama, fantasy",3.75,6
"adventure, children, western",3.75,4
"animation, crime, documentary",3.75,4
"crime, drama, film-noir, mystery",3.74901832460733,3056
"crime, drama, western",3.7487182857894044,7607
"action, crime, drama, thriller",3.7479199347913013,260088
"children, drama, war",3.743207712532866,1141
"action, adventure, animation, comedy, drama, fantasy, romance",3.742857142857143,35
"adventure, documentary, drama, thriller",3.7419354838709675,31
"action, adventure, drama",3.7410590664345573,123505
"action, mystery, thriller",3.739923413029604,40738
"fantasy, romance, sci-fi",3.7395833333333335,48
"crime, drama, mystery, thriller, war",3.7389649923896497,657
"drama, fantasy, musical",3.738725693007861,2417
"adventure, animation, children, comedy, fantasy, romance",3.738700663639539,42945
"documentary, drama, war",3.7385892116182573,241
"drama, film-noir, thriller",3.738074269778365,6813
"adventure, animation, children, comedy, fantasy",3.737641958281917,151541
"drama, mystery, romance, thriller",3.7367339736318033,39669
"crime, documentary",3.7366366366366366,1665
"action, animation, sci-fi, western",3.736220472440945,127
"animation, children, comedy, fantasy, musical, romance, imax",3.7333333333333334,7695
"action, adventure, comedy, fantasy, horror",3.7328222828704445,12458
"drama, fantasy, horror, thriller, war",3.7323901264298613,1661
"children, drama, sci-fi",3.732027556785426,34692
"crime, drama, thriller",3.7319807962512943,286819
"adventure, animation, children, comedy, drama, musical, romance",3.731475645989016,11107
"action, crime, drama, western",3.730209895052474,6670
"drama, fantasy, romance",3.7283569217683055,84646
"adventure, animation, children, fantasy, imax",3.7268761360685536,19255
"adventure, comedy, crime, romance",3.7259651076466223,5388
"action, adventure, comedy, crime, mystery, thriller",3.725545950864422,8792
"crime, drama, romance",3.724608638249717,42416
"adventure, comedy, crime",3.724068629275373,26869
"action, comedy, horror, sci-fi, thriller",3.7234141791044775,1072
"crime, drama, fantasy, film-noir, mystery, romance",3.723110151187905,4630
"action, adventure, comedy, drama, romance, thriller",3.719941348973607,682
"action, adventure, animation, fantasy, horror",3.7176870748299318,147
"animation, fantasy, thriller",3.7156033287101247,7210
"musical, romance",3.7144098553391607,19563
"action, comedy, crime, fantasy, thriller",3.7142857142857144,21
"comedy, drama, horror, mystery",3.7142857142857144,7
"action, romance, war, western",3.7136340810177435,11948
"adventure, animation, children, comedy, fantasy, imax",3.7127813877929916,17236
"adventure, drama",3.7125160910261163,91666
"documentary, musical",3.712493180578287,12831
"adventure, crime, drama, thriller",3.7117224880382773,418
"adventure, drama, western",3.711060797762536,45051
"action, sci-fi, imax",3.7102684121992247,27346
"comedy, drama, fantasy, mystery, romance",3.7091121495327104,428
"action, drama, mystery, sci-fi, thriller, imax",3.7075786662215173,11981
"crime, drama, mystery",3.703988519398258,50520
"crime, drama, film-noir, romance, thriller",3.7027027027027026,444
"crime, drama, romance, war",3.702054794520548,2774
"drama, romance, war",3.7016254768618344,60290
"adventure, comedy, musical, romance, western",3.7,15
"action, adventure, comedy, musical, romance, thriller",3.699324324324324,148
"children, comedy, fantasy, musical",3.699110097486808,44724
"action, adventure",3.696463092072664,143289
"action, comedy, crime, drama, musical, thriller",3.696078431372549,51
"adventure, animation, fantasy, horror, sci-fi",3.693548387096774,31
drama,3.6926111666444847,1765705
"comedy, crime, film-noir",3.6923076923076925,13
"crime, drama, thriller, war",3.6908006814310053,587
"animation, sci-fi, thriller",3.6904761904761907,21
"crime, film-noir",3.690432826226698,9334
"crime, sci-fi",3.690082644628099,121
"drama, film-noir, mystery",3.689516129032258,1116
"action, comedy, drama, horror, thriller",3.6891025641025643,156
"adventure, crime, drama, romance, thriller",3.6875,8
"documentary, sci-fi",3.68730407523511,638
"adventure, animation, drama, mystery, sci-fi",3.6823899371069184,159
"adventure, drama, sci-fi",3.6819320064791197,107422
"animation, children, fantasy, musical, romance, imax",3.6809198555552447,35723
"animation, children, drama",3.6804991566189793,32014
"adventure, animation, drama, sci-fi, war",3.6779661016949152,59
"action, crime, horror, sci-fi, thriller",3.6753332081847194,5327
"action, animation, crime, sci-fi, thriller",3.675141242937853,177
"comedy, crime, drama, mystery, romance",3.6749237804878048,2624
"comedy, drama, sci-fi, war",3.673076923076923,676
"animation, fantasy",3.6710316192909613,3131
"children, comedy, musical, romance",3.6699702675916748,1009
"drama, romance",3.668746821375426,796335
"animation, drama, fantasy, mystery",3.6666666666666665,60
"adventure, animation, comedy, drama, fantasy",3.6666666666666665,48
"adventure, animation, children, mystery",3.6666666666666665,24
"documentary, western",3.6666666666666665,24
"action, adventure, comedy, romance, war",3.6666666666666665,21
"action, adventure, crime, drama, mystery, thriller",3.6666666666666665,18
"action, comedy, crime, sci-fi",3.6666666666666665,6
"adventure, documentary, drama, mystery, thriller",3.6666666666666665,6
"action, adventure, animation, crime",3.6666666666666665,3
"comedy, fantasy, musical, romance",3.6659192825112106,223
"action, fantasy, horror, romance",3.664310954063604,283
"animation, children, comedy, fantasy",3.6625814458578962,3223
"animation, drama, western",3.6607142857142856,28
"animation, crime, drama",3.660206718346253,387
"crime, drama, horror",3.6601769911504425,1695
"action, drama, thriller, war",3.660176033829965,20337
"adventure, drama, mystery",3.6598837209302326,172
"comedy, drama, fantasy, musical",3.6592592592592594,135
"documentary, imax",3.65888602704443,3106
"action, adventure, animation",3.657475169890225,7652
"animation, fantasy, horror, sci-fi",3.655894673847995,1671
"animation, documentary, drama, fantasy",3.6551724137931036,29
"comedy, drama, mystery, romance",3.6539906103286386,1065
"drama, romance, thriller",3.652527809386684,43061
"animation, fantasy, mystery",3.6515151515151514,330
"action, comedy, crime, drama, sci-fi",3.650008506294658,11756
"adventure, animation, comedy",3.649366580426443,22418
"action, comedy, musical",3.6492598330321027,23238
"comedy, crime, mystery, thriller",3.648181628537654,14381
"animation, crime, drama, fantasy, thriller",3.6470588235294117,51
"documentary, drama",3.646466786735883,9439
"adventure, animation, children, comedy, musical",3.646263150703648,58552
"action, animation, sci-fi",3.6459348070438367,2669
"documentary, fantasy",3.6448598130841123,214
"adventure, comedy, fantasy, romance, imax",3.6435643564356437,101
"adventure, fantasy, musical",3.642556818181818,8800
"action, animation, drama, sci-fi",3.6424247982391784,5452
"adventure, comedy, war",3.64237668161435,446
"action, documentary, drama",3.641566265060241,166
"drama, fantasy, musical, romance",3.6408217362491717,3018
"animation, children, fantasy, musical",3.6400155425850294,60479
"drama, romance, thriller, war",3.638758782201405,854
"drama, fantasy, mystery, romance",3.636854788557214,25728
"action, animation, thriller",3.6363636363636362,22
"children, drama, fantasy, horror, mystery, thriller",3.6363636363636362,11
"action, adventure, thriller, imax",3.636058830158909,17746
"adventure, fantasy, imax",3.6357877024753176,49327
"action, adventure, sci-fi, thriller, war",3.63522870861764,19785
"comedy, drama, fantasy",3.634139540812262,62763
"action, adventure, drama, war",3.633452873399968,56327
"adventure, children, drama, fantasy",3.63339222614841,1132
"adventure, romance, sci-fi",3.6315789473684212,38
"drama, fantasy, musical, mystery, sci-fi",3.630503144654088,636
"adventure, drama, sci-fi, thriller",3.6296137339055794,4660
"comedy, drama, film-noir, romance",3.625,16
"comedy, crime, drama, musical, romance",3.625,8
"comedy, drama, musical, romance",3.6247094760608274,15059
"drama, horror, romance",3.6218611521418023,1354
"crime, film-noir, romance",3.6205357142857144,112
war,3.6198090692124105,4190
"adventure, comedy, sci-fi",3.619573716261935,133010
"comedy, crime, drama, horror, mystery",3.619047619047619,168
"children, drama, fantasy, musical, romance",3.6184210526315788,38
"comedy, drama, horror, thriller",3.6176470588235294,85
"animation, drama, mystery, sci-fi, thriller",3.6166522116218562,4612
"action, crime, thriller, western",3.6162405303030303,4224
"drama, sci-fi, thriller",3.61452459758714,92753
"adventure, drama, thriller",3.61415392555319,31002
"comedy, drama, romance, western",3.6131498470948014,327
fantasy,3.613067195636003,8066
"action, sci-fi, thriller",3.6126443574794345,313025
"action, drama, horror, thriller",3.6096013140212033,13394
"comedy, documentary, musical",3.6095100864553316,347
"action, animation, mystery",3.609375,32
"comedy, drama, western",3.6092774308652986,1121
"drama, mystery, thriller",3.607900334078768,182891
"action, comedy, crime, romance",3.607772388501124,8453
"action, adventure, drama, fantasy, mystery",3.607142857142857,14
"action, animation, children, comedy, imax",3.6060040856203925,11259
"adventure, drama, romance, war",3.603567318757192,869
"drama, musical, romance, war",3.6025641025641026,117
"mystery, sci-fi",3.6018078020932447,2102
"drama, sci-fi",3.6017327553534204,84432
"action, adventure, animation, children, comedy, fantasy",3.6016752577319586,7760
"drama, thriller, western",3.6007972665148062,878
"adventure, crime, drama",3.598965362123257,15561
"drama, fantasy",3.5972146812900423,18418
"action, adventure, comedy, drama, war",3.5964614237175767,12067
"action, crime, mystery, sci-fi, thriller",3.5934782608695652,41630
"action, sci-fi, thriller, imax",3.5903407722565626,49828
"children, drama, fantasy",3.589800099329526,16108
western,3.588747807942463,45049
"comedy, drama, romance",3.5885250688420425,715769
"adventure, crime, drama, horror, mystery",3.5875706214689265,354
"comedy, romance, western",3.587431693989071,183
"action, comedy, fantasy, romance",3.5849056603773586,53
"animation, documentary",3.5840130505709626,613
"adventure, animation, comedy, fantasy, musical",3.5836580613735998,4106
"animation, children, drama, fantasy, musical",3.5823021181716834,17940
"drama, romance, western",3.5821283509342,6155
"action, crime, drama, horror, thriller",3.5802192326856006,2007
