genres,avg_rating,num_ratings
"action, comedy, crime, horror",3.5799120234604107,1364
"adventure, children, fantasy, romance",3.5789473684210527,19
"comedy, documentary",3.5788158763080986,21214
"action, drama, mystery, sci-fi, thriller",3.5776353865233568,12095
"action, animation, fantasy",3.5767263427109977,391
"crime, mystery",3.5764951321279557,2876
"action, adventure, animation, children",3.5764915309094834,9269
"comedy, drama, thriller",3.576320556126695,20427
"comedy, drama, mystery",3.576192886976332,7901
"children, comedy, crime, drama, fantasy",3.5755813953488373,1032
"action, comedy, fantasy, sci-fi",3.5752828546562228,1149
"action, adventure, animation, drama",3.574433656957929,309
"drama, horror, mystery, romance, thriller",3.5714285714285716,1687
"romance, sci-fi, thriller",3.5700767720049993,5601
"adventure, animation, comedy, sci-fi",3.56993006993007,858
"film-noir, horror, mystery, thriller",3.569400070997515,2817
"children, drama",3.5687278101176854,55487
"comedy, drama",3.56805492409541,721432
"animation, comedy, musical",3.5679040752671676,19557
"mystery, romance, sci-fi",3.5677966101694913,295
"action, fantasy, war, imax",3.567504928339283,18769
"action, adventure, fantasy, sci-fi, imax",3.567401056158083,17611
"crime, drama, romance, thriller",3.56727435116108,19034
"animation, war",3.566666666666667,225
"comedy, crime, sci-fi",3.566666666666667,15
"action, crime, drama, mystery, thriller",3.566160781884507,29058
"action, adventure, crime, horror, thriller",3.5649867374005306,4524
"children, crime, documentary",3.5625,8
"action, animation, children, comedy, sci-fi, imax",3.561341075107698,5339
"action, adventure, animation, comedy, fantasy",3.561224489795918,49
"action, crime, mystery, romance, thriller",3.559409594095941,1355
"action, adventure, comedy, sci-fi",3.5582099997022127,67162
"adventure, mystery, sci-fi, thriller",3.5575221238938055,2034
"animation, drama, sci-fi",3.557471264367816,87
"crime, thriller",3.5562872524514515,114422
"fantasy, horror, sci-fi, thriller",3.5558797782316893,3427
"sci-fi, war",3.5555555555555554,36
"action, animation, western",3.5555555555555554,9
"adventure, documentary, drama",3.555084745762712,354
"drama, mystery, romance, sci-fi, thriller",3.555038103302286,1181
"animation, comedy, horror, musical",3.5546218487394956,119
"action, adventure, sci-fi",3.554423282680592,595361
"drama, fantasy, mystery, sci-fi",3.5544057068220636,9953
"animation, comedy, fantasy, musical, romance",3.5525933746865515,7577
"action, drama, romance",3.5512214657589105,49940
"action, crime, romance, thriller",3.5486233363847615,14201
"action, adventure, comedy, fantasy, sci-fi",3.5477223427331888,1844
"animation, drama, sci-fi, war",3.5475352112676055,284
"adventure, animation, children, comedy",3.546497408971969,116942
"action, adventure, fantasy, imax",3.5462980042055556,27107
"crime, drama, mystery, romance, thriller",3.5448216083212167,17882
"adventure, animation, children, comedy, crime, fantasy, mystery",3.5416914014338556,21899
"children, documentary, drama",3.5416666666666665,12
"drama, mystery, romance",3.540925981721402,9957
"fantasy, romance, thriller",3.5398936170212765,188
"animation, children, fantasy, musical, romance",3.5387833654087526,11951
"drama, musical",3.5372865501731483,50246
"animation, children, fantasy",3.5371198568872986,5590
"action, animation, comedy, romance",3.537037037037037,27
"documentary, mystery",3.5361904761904763,1050
"animation, comedy, mystery",3.5344827586206895,87
"documentary, musical, war",3.533333333333333,15
"children, drama, mystery",3.531841856060606,4224
"animation, children, comedy, musical, romance",3.5317596566523606,15145
"musical, romance, war",3.5317377731529658,1922
"animation, children, musical",3.5315636850323444,13449
"drama, musical, romance, imax",3.5303165403477483,2243
"action, crime, drama, war",3.529499122451735,7407
"drama, musical, romance",3.5289553368660105,63408
"action, adventure, drama, romance, thriller, western",3.528735632183908,87
"action, crime, drama",3.5286144127421335,66802
"action, comedy, horror",3.528609062170706,18980
"comedy, crime, drama, musical",3.525830078125,10240
"animation, children, comedy, musical",3.525020207215813,13609
"adventure, fantasy, musical, romance",3.524793388429752,121
"fantasy, horror, mystery, romance",3.5239280114527234,14669
"animation, romance, sci-fi",3.5234375,64
"comedy, musical, romance, western",3.5233402489626555,964
"animation, children, musical, imax",3.523103112840467,4112
"comedy, fantasy, romance",3.5228669527896996,87375
"action, crime, thriller",3.522500592120845,379990
"horror, mystery",3.521001234298991,27546
"comedy, crime, drama, romance",3.520571306757621,4691
"animation, comedy, drama, fantasy",3.5201793721973096,446
"comedy, drama, mystery, sci-fi, thriller",3.5195195195195197,333
"animation, crime, mystery, sci-fi, thriller",3.519230769230769,52
thriller,3.5191429673136136,178943
"comedy, crime, mystery",3.5182267168391346,12756
"action, crime, fantasy, thriller",3.5175644028103044,16226
"film-noir, thriller",3.5164439876670093,973
"romance, sci-fi",3.5146699266503667,2863
"animation, drama, romance, sci-fi, war",3.513333333333333,150
"action, drama, sci-fi",3.5132388238823884,26664
"drama, imax",3.5125,40
"animation, children, comedy, imax",3.5112886048988283,4695
"comedy, crime, drama, mystery, thriller",3.51106833493744,3117
"comedy, drama, fantasy, romance",3.5100832682799896,69174
"adventure, animation, romance",3.5075934579439254,856
"adventure, fantasy, mystery",3.507042253521127,71
"action, mystery",3.50640204865557,11715
"fantasy, mystery, western",3.5058823529411764,85
"action, comedy, crime, drama",3.5056825657894737,60800
"comedy, war, western",3.5049295774647886,710
"action, comedy, drama, thriller",3.503053435114504,1310
"comedy, crime, romance",3.5027970411465557,21630
"comedy, drama, horror, sci-fi, thriller",3.5024316109422493,1645
"children, comedy, musical",3.502115752115752,7326
"comedy, drama, romance, sci-fi",3.5006887052341598,726
"action, drama, romance, thriller, war",3.5,587
"action, animation, horror, sci-fi",3.5,59
"fantasy, imax",3.5,42
"action, comedy, drama, thriller, war",3.5,32
"children, comedy, crime, drama",3.5,19
"adventure, drama, fantasy, horror",3.5,18
"documentary, horror, mystery",3.5,8
"action, children, crime, drama, romance",3.5,6
"action, adventure, children, drama, western",3.5,5
"action, animation, comedy, fantasy, horror, sci-fi",3.5,5
"action, drama, fantasy, horror",3.5,5
"children, drama, fantasy, romance, sci-fi",3.5,5
"sci-fi, thriller, war",3.5,5
"crime, horror, mystery, romance, thriller",3.5,4
"adventure, children, crime, drama",3.5,3
"animation, drama, mystery, thriller",3.5,3
"children, documentary, imax",3.5,3
"crime, drama, mystery, sci-fi, thriller",3.5,3
"crime, fantasy",3.5,3
"action, comedy, drama, romance, thriller",3.5,2
"children, documentary, fantasy, sci-fi",3.5,2
"action, adventure, documentary, drama",3.5,1
"adventure, animation, drama, fantasy, romance",3.5,1
"children, comedy, drama, fantasy, romance, sci-fi",3.5,1
"drama, romance, war, western",3.4994318181818183,15840
"action, adventure, animation, fantasy",3.4958088851634534,2386
"adventure, children, comedy, mystery",3.495019920318725,3514
"adventure, drama, horror, thriller",3.4943657437218287,3106
"action, animation, children, fantasy, sci-fi",3.4939759036144578,83
"animation, children, comedy, drama",3.4936936936936935,555
"crime, drama, mystery, thriller",3.4928273222776296,86230
"adventure, comedy, crime, drama, romance",3.4921259842519685,381
"comedy, crime, drama, romance, thriller",3.4918759844151537,12063
"adventure, children, documentary",3.4913793103448274,58
"action, horror",3.4907874605293143,30719
"action, adventure, animation, comedy, sci-fi",3.49,50
"action, crime, mystery, thriller",3.4899609165453294,26098
animation,3.4898450946643718,11620
"adventure, children, fantasy, musical, romance",3.4892857142857143,140
"crime, drama, fantasy, thriller",3.488830486202365,3805
"adventure, children, drama, sci-fi",3.488372093023256,43
"action, animation, children, crime",3.4864,1875
"adventure, animation, comedy, fantasy, musical, romance",3.4850415512465376,7220
"drama, thriller",3.48395704389884,365955
"comedy, crime, drama, war",3.482443820224719,712
"adventure, animation, children, comedy, fantasy, musical, romance",3.480694480435346,3859
"animation, thriller",3.4791666666666665,24
"crime, documentary, drama",3.478787878787879,165
"comedy, drama, musical",3.477683714872514,19963
"action, animation, drama",3.477272727272727,44
"comedy, musical",3.4763669113958686,43858
"mystery, sci-fi, thriller, imax",3.476303317535545,4642
"action, adventure, animation, drama, sci-fi, war",3.4761904761904763,21
"action, comedy, crime, drama, horror, thriller",3.4759933774834435,1208
"children, drama, musical",3.4757505773672057,433
"adventure, animation, children, comedy, musical, romance",3.475467868105753,20198
"horror, musical, thriller",3.475095785440613,522
"animation, children, drama, musical",3.4733164612676055,9088
"comedy, musical, romance",3.473108658912417,60354
"adventure, animation, children, drama, musical",3.47083512699096,4646
"adventure, drama, romance, sci-fi",3.4702181208053693,7152
"comedy, documentary, drama",3.4699753338436676,11757
"film-noir, thriller, war",3.4680851063829787,47
"drama, sci-fi, imax",3.4669255825607617,7982
"romance, western",3.4667621776504296,1745
"sci-fi, thriller, imax",3.4659423318010867,2393
"action, mystery, sci-fi, thriller",3.465572492638143,11546
"comedy, crime",3.464999826598282,259513
"adventure, animation, children, sci-fi, imax",3.463960231980116,2414
"animation, fantasy, horror",3.463793103448276,290
"animation, children, comedy, romance",3.4633364212926674,14033
"adventure, animation, children, crime, drama",3.461550785004806,3121
"action, fantasy, romance, sci-fi",3.4615384615384617,13
"action, animation, mystery, imax",3.4614202799590306,2929
"musical, romance, western",3.4611197511664074,643
"action, adventure, sci-fi, imax",3.4608737397983678,166640
"animation, musical, romance",3.4594594594594597,74
"action, crime, drama, thriller, imax",3.4570254110612857,2676
"action, adventure, sci-fi, thriller",3.456798975743802,357723
"adventure, children, comedy, musical",3.455994175699725,12362
"drama, horror, musical, thriller",3.454812471757795,6639
"action, adventure, drama, sci-fi, thriller",3.4542908247503736,50876
"animation, comedy",3.4532072125332545,33830
"drama, fantasy, horror, mystery",3.4516129032258065,93
"fantasy, romance",3.450324513230155,2003
"action, adventure, animation, drama, sci-fi",3.45,10
"adventure, drama, fantasy",3.4499731903485253,9325
"horror, mystery, sci-fi, thriller",3.449549620733249,12656
"action, animation, fantasy, sci-fi",3.449017199017199,814
"adventure, animation, children, sci-fi",3.448158965265464,9587
"action, adventure, comedy, fantasy",3.4476595208423766,71417
"adventure, comedy, crime, fantasy",3.4453551912568305,183
"documentary, drama, musical",3.445273631840796,201
"comedy, horror, sci-fi, thriller",3.445220588235294,8160
"adventure, animation, sci-fi",3.444914019236374,3431
"drama, horror",3.4443533984662253,47595
"comedy, western",3.4441698391256295,32572
"action, horror, sci-fi, thriller, imax",3.444129682090022,15885
"action, adventure, animation, comedy",3.442726580350343,6565
"action, crime, drama, mystery",3.4423076923076925,52
"action, adventure, comedy, crime, drama",3.4422735346358793,563
"fantasy, horror, romance, thriller",3.4421036523158537,9802
"action, animation, comedy, horror, mystery, thriller",3.4411764705882355,17
"adventure, drama, sci-fi, war",3.4375,8
"action, romance, western",3.436927167144756,14293
"animation, children, comedy",3.4367664180748294,63558
"action, adventure, drama, thriller",3.4360934974512,24129
"crime, horror, mystery, thriller",3.435633853977479,27530
"comedy, crime, musical, mystery",3.435300794551646,881
"action, comedy, horror, romance, sci-fi",3.435185185185185,54
"crime, drama, film-noir, mystery, romance",3.435185185185185,54
"adventure, animation, children, fantasy, musical",3.434546193718874,19678
"crime, sci-fi, thriller",3.4344448654793482,5278
"comedy, drama, fantasy, romance, thriller",3.4341620787600378,28517
"action, children, thriller",3.433333333333333,15
"documentary, horror, war",3.433333333333333,15
"comedy, crime, mystery, romance",3.4318407960199004,1005
"animation, musical",3.4303212851405624,7470
"adventure, comedy, musical, sci-fi",3.4296875,64
"adventure, fantasy, romance",3.429559922502076,7226
"adventure, crime, documentary",3.4285714285714284,28
"drama, fantasy, mystery",3.4281005859375,4096
"animation, comedy, fantasy, sci-fi",3.425925925925926,189
"action, adventure, drama, thriller, imax",3.425704989154013,3688
"action, drama, romance, war",3.4255531301371707,37107
"adventure, comedy, musical, romance",3.4246575342465753,219
"animation, comedy, drama, romance",3.4239130434782608,46
"action, adventure, comedy, romance, thriller",3.4205427196670857,46138
"action, adventure, comedy, sci-fi, thriller",3.418918918918919,333
"mystery, thriller, western",3.4183673469387754,98
"action, crime, drama, mystery, sci-fi, thriller",3.417996761508212,8646
"drama, horror, mystery, thriller",3.415626373058334,38691
sci-fi,3.4140416177462467,40031
"action, comedy, sci-fi",3.412874246646361,123448
"animation, mystery, thriller",3.409090909090909,44
"adventure, crime, drama, horror, thriller",3.409090909090909,11
"drama, film-noir, musical, thriller",3.409090909090909,11
"action, animation, comedy, fantasy",3.408536585365854,82
"action, adventure, mystery, thriller",3.406975863461927,39608
"action, romance",3.406690384881948,21643
"action, comedy, drama, fantasy, thriller",3.4056603773584904,53
"children, drama, fantasy, mystery, thriller",3.4052388289676427,1298
"comedy, drama, fantasy, horror",3.404494382022472,89
"fantasy, horror, thriller",3.4044658427477446,13189
"action, adventure, children, comedy, fantasy",3.404076360887097,15872
"adventure, comedy, fantasy, sci-fi",3.4034295273943957,11955
"animation, children, mystery",3.401639344262295,61
"action, sci-fi, thriller, western",3.400565504241282,4244
"action, children, comedy, mystery",3.4,15
"mystery, romance, sci-fi, thriller",3.399880974180553,10922
"drama, fantasy, thriller, war",3.3983050847457625,118
"adventure, animation, children",3.3976330408179694,24842
"action, adventure, drama, horror, thriller",3.3947368421052633,38
"horror, mystery, romance, sci-fi",3.3947368421052633,19
"action, adventure, romance",3.3933507657825923,8031
"animation, comedy, fantasy",3.393181818181818,6600
"adventure, children, drama, romance",3.3922872340425534,376
"documentary, thriller",3.3909774436090228,133
"adventure, comedy, crime, drama",3.39010989010989,91
"comedy, crime, drama, horror",3.3854166666666665,96
"adventure, drama, mystery, sci-fi, thriller",3.383783783783784,185
"action, comedy, sci-fi, imax",3.383479420731707,5248
"children, mystery",3.3823529411764706,102
"adventure, animation, children, fantasy",3.3822770736046253,22485
"crime, film-noir, horror, romance, thriller",3.38,25
"comedy, romance, war",3.3779342723004695,213
"adventure, children, sci-fi",3.377381938690969,8449
"comedy, fantasy",3.3760268958598814,73766
"adventure, children, romance",3.375320056899004,7030
"adventure, fantasy, sci-fi",3.375,892
"crime, film-noir, mystery, romance, thriller",3.375,32
"adventure, crime, drama, romance, war",3.375,24
"animation, children, comedy, western",3.375,12
"animation, comedy, western",3.375,8
"adventure, animation, crime, mystery",3.375,4
"action, adventure, animation, horror, sci-fi",3.37419399094526,7289
"action, adventure, children, sci-fi",3.374095989480605,1521
"action, adventure, drama, fantasy, imax",3.3739905610907184,9535
"comedy, romance",3.373526552268109,902051
"adventure, comedy, sci-fi, thriller",3.372008062484253,3969
"action, adventure, thriller",3.3718388969521045,344500
"horror, mystery, romance",3.371287128712871,101
"action, adventure, children, fantasy, mystery, thriller",3.371033360455655,2458
"drama, horror, sci-fi",3.3687460689576305,17489
"crime, drama, mystery, sci-fi",3.3684210526315788,19
"action, animation, horror",3.3678678678678677,333
"animation, fantasy, horror, mystery",3.3666666666666667,45
"adventure, animation, children, comedy, drama, fantasy, musical, romance",3.3666666666666667,15
"action, comedy, drama, romance",3.365497076023392,171
"action, drama, fantasy, romance",3.3653846153846154,78
"action, adventure, drama, mystery, thriller",3.365129890132457,9739
"documentary, musical, imax",3.3649484536082475,485
"action, adventure, comedy, crime, drama, romance, thriller",3.3636363636363638,11
"action, film-noir, thriller",3.3636363636363638,11
"action, adventure, animation, children, comedy, imax",3.3630375114364135,5465
"drama, sci-fi, western",3.3629032258064515,62
"crime, romance, thriller",3.361576153532054,2449
"comedy, sci-fi, war",3.361111111111111,18
"action, adventure, children, imax",3.359479015918958,3455
"adventure, drama, thriller, war",3.3582089552238807,67
"action, fantasy, horror",3.3576559374431714,10998
"musical, war",3.357142857142857,14
"action, drama, thriller",3.356275721936184,116146
"action, war, western",3.3545454545454545,55
"drama, musical, romance, sci-fi",3.3529411764705883,17
"documentary, romance",3.3518518518518516,27
"action, crime, musical",3.3515625,64
"adventure, children, drama, fantasy, romance",3.3513513513513513,37
"action, adventure, drama, mystery",3.350515463917526,97
"comedy, horror, musical, sci-fi",3.3471446653264834,13431
"action, children, comedy, drama, romance",3.3461538461538463,13
"action, fantasy, horror, mystery, sci-fi, thriller",3.345635202271114,1409
"action, adventure, animation, children, comedy, western",3.3440874730021597,3704
"adventure, children, fantasy",3.343569158237448,103509
"animation, children, fantasy, imax",3.342877094972067,3580
"action, crime, drama, film-noir",3.3421052631578947,19
"crime, drama, horror, mystery",3.341666666666667,60
"comedy, fantasy, horror, musical, thriller",3.341494845360825,388
"action, animation, film-noir, sci-fi, thriller",3.3413793103448275,290
"drama, fantasy, sci-fi",3.3408805031446542,1590
"action, crime",3.3382679960327817,95785
"adventure, comedy, sci-fi, western",3.337202394552849,21883
"comedy, horror, musical, western",3.3353293413173652,167
"documentary, drama, sci-fi",3.3333333333333335,63
"action, comedy, romance, sci-fi",3.3333333333333335,12
"documentary, romance, war",3.3333333333333335,9
"adventure, crime, mystery, romance",3.3333333333333335,6
"adventure, drama, fantasy, mystery",3.3333333333333335,3
"animation, crime, documentary, drama",3.3333333333333335,3
"comedy, documentary, drama, mystery",3.3333333333333335,3
"adventure, romance, war, western",3.3324324324324324,185
"action, comedy, romance, war",3.331422875654124,4013
"adventure, comedy, drama, war",3.3294117647058825,85
"action, animation, fantasy, imax",3.3288590604026846,149
"animation, crime, mystery",3.3282828282828283,99
"action, drama, war, western",3.3282571912013537,591
"horror, romance, thriller",3.3279266572637516,709
"sci-fi, western",3.327777777777778,90
"action, adventure, crime, drama, western",3.326530612244898,49
(no genres listed),3.326379239118188,26627
"children, romance",3.326219512195122,164
"adventure, children, comedy, drama, fantasy",3.325925925925926,135
"action, sci-fi",3.3256892487444913,156112
"adventure, comedy, drama, romance",3.3252100840336136,595
"drama, fantasy, war",3.3249128919860627,574
"fantasy, horror, mystery",3.323993982700263,2659
"adventure, drama, fantasy, film-noir",3.323529411764706,17
"adventure, horror, romance, sci-fi",3.3225806451612905,93
"adventure, crime, drama, western",3.3225806451612905,31
"action, mystery, sci-fi",3.32212271973466,15075
"animation, drama, mystery",3.3214285714285716,14
"action, animation, drama, horror, sci-fi",3.3208955223880596,67
"drama, horror, sci-fi, thriller",3.3205923116201035,13709
"action, adventure, comedy, drama",3.3203125,192
"film-noir, horror, thriller",3.3197674418604652,86
"adventure, romance, war",3.3190476190476192,105
"children, musical, romance",3.3181818181818183,77
"action, adventure, war",3.31809376210771,2581
musical,3.317859710383075,9737
"comedy, fantasy, mystery, romance",3.316666666666667,30
"crime, mystery, war",3.3164556962025316,79
"adventure, comedy, crime, drama, mystery, thriller",3.3152173913043477,92
"adventure, war, western",3.3145363408521304,399
"adventure, drama, romance, thriller",3.3142857142857145,105
"crime, horror, mystery",3.3125755743651752,827
"children, comedy, drama, mystery",3.311023622047244,127
"fantasy, thriller",3.310267857142857,224
"horror, sci-fi",3.309727775647697,91285
"animation, mystery",3.3088235294117645,34
"action, horror, sci-fi, imax",3.305936856554564,8742
"comedy, horror, thriller",3.305784980566352,28816
"action, animation, romance",3.3055555555555554,54
"action, romance, thriller",3.3055519883566626,46722
"action, horror, sci-fi, thriller, war",3.3051181102362204,254
"adventure, comedy, thriller",3.3045584045584047,1755
"action, adventure, crime",3.304274611398964,3860
"comedy, horror, musical",3.3028297581013235,8764
"action, adventure, animation, horror",3.3022388059701493,268
"action, comedy, mystery, romance",3.3,15
"action, animation, drama, fantasy, horror",3.3,5
"action, mystery, romance, western",3.3,5
"adventure, animation, crime",3.3,5
"adventure, comedy, fantasy, musical, romance",3.3,5
"animation, crime, thriller",3.3,5
"children, documentary, drama, romance",3.3,5
"thriller, war",3.2990506329113924,316
"comedy, drama, romance, thriller",3.2986242884250476,2108
"adventure, comedy, musical",3.295501832953532,10093
crime,3.294138876858669,6927
"action, comedy, mystery, thriller",3.2941176470588234,17
"mystery, romance",3.2941176470588234,17
"crime, drama, fantasy, romance, thriller",3.2934782608695654,46
"crime, western",3.292105263157895,190
"action, adventure, animation, drama, fantasy, sci-fi",3.2916666666666665,84
"children, comedy, fantasy, musical, romance",3.2916666666666665,24
"crime, drama, horror, mystery, thriller",3.2915636588380717,9708
"drama, fantasy, horror",3.2914301162476347,3699
"comedy, sci-fi, thriller",3.2911255411255413,924
"comedy, fantasy, mystery",3.2899253731343285,1340
