genres,avg_rating,num_ratings
"adventure, children, drama, fantasy, imax",3.2888409371146734,3244
"action, crime, drama, film-noir, thriller",3.2873563218390807,87
"action, adventure, comedy, romance",3.2872389485473352,45537
"action, adventure, animation, children, comedy, romance",3.287125340599455,2936
"comedy, romance, sci-fi",3.2864882090503507,4707
"children, comedy, drama",3.2852936952463017,13926
"animation, drama, horror",3.284090909090909,44
"children, fantasy",3.28275181040158,3038
"action, adventure, comedy, western",3.2819204332430743,9602
"drama, horror, thriller",3.2813496529731756,85296
"drama, fantasy, horror, thriller",3.280813921165286,17987
"children, drama, romance",3.2807881773399017,203
"action, drama, horror, imax",3.2801920572916665,6144
"adventure, drama, film-noir, thriller",3.28,25
"animation, comedy, horror, imax",3.2792134831460675,890
"action, animation, fantasy, horror, sci-fi, thriller",3.2790697674418605,43
"action, children, crime, fantasy, mystery",3.2777777777777777,414
"action, comedy, romance, sci-fi, thriller",3.2777777777777777,9
"action, drama, sci-fi, thriller",3.276792598303778,47989
"adventure, animation, horror, sci-fi, thriller",3.276315789473684,38
"action, adventure, fantasy, romance",3.2756336405529956,1736
"war, western",3.2755102040816326,49
"comedy, fantasy, horror",3.275011386063458,6587
"comedy, mystery, sci-fi",3.2739726027397262,146
"drama, mystery, thriller, war",3.2739726027397262,73
"action, thriller",3.2738713893526943,159909
"action, drama, sci-fi, imax",3.2736713106295148,7752
"action, animation, crime",3.2734375,128
"comedy, crime, drama, film-noir, thriller",3.272727272727273,22
"action, animation, comedy, sci-fi",3.272727272727273,11
"adventure, animation, children, fantasy, mystery",3.272727272727273,11
"adventure, animation, children, comedy, fantasy, musical",3.2717391304347827,46
"action, comedy, crime, drama, romance",3.269230769230769,13
"action, adventure, drama, war, western",3.2690582959641254,223
"action, adventure, animation, children, sci-fi",3.2681663837011885,5890
"romance, war",3.267089499647639,1419
"animation, children, comedy, mystery",3.265853658536585,205
"comedy, drama, mystery, thriller",3.265228426395939,788
"animation, horror",3.2640845070422535,284
"crime, film-noir, mystery, romance",3.263157894736842,38
"children, comedy, crime, musical",3.2629032258064514,310
"horror, romance",3.2616250611845325,2043
"action, adventure, sci-fi, thriller, imax",3.2606716683374835,61846
"action, comedy, romance",3.2605088242035296,43630
"adventure, mystery, thriller",3.258974358974359,390
"documentary, drama, thriller",3.2589285714285716,56
"comedy, romance, thriller",3.258681991069952,12094
"adventure, drama, fantasy, romance, thriller",3.257575757575758,33
"action, adventure, fantasy",3.2565095541401274,137375
"action, comedy, western",3.2557991513437057,7070
"adventure, animation",3.253888888888889,900
"drama, musical, thriller",3.253846153846154,130
romance,3.2505505331478908,17256
"action, crime, musical, romance",3.25,60
"action, comedy, musical, sci-fi",3.25,42
"animation, crime, war",3.25,20
"comedy, crime, film-noir, mystery, romance, thriller",3.25,12
"film-noir, mystery, romance, thriller",3.25,6
"action, comedy, crime, drama, romance, thriller",3.25,2
"adventure, children, documentary, drama",3.25,2
"animation, crime, fantasy, mystery, sci-fi",3.25,2
"children, horror, mystery",3.25,2
"children, mystery, thriller",3.25,2
"adventure, romance, sci-fi, imax",3.24980959634425,3939
"fantasy, horror, musical",3.2493112947658402,363
comedy,3.2490820939232434,1512682
"comedy, drama, fantasy, musical, romance",3.2482517482517483,286
"adventure, children, musical",3.2476268412438625,6110
"animation, children, fantasy, mystery",3.2470744680851062,1880
"adventure, comedy, horror, romance",3.2467532467532467,77
"action, adventure, comedy, drama, romance",3.246328437917223,749
"action, horror, sci-fi",3.246154377561829,43426
"adventure, crime, horror, thriller",3.245,100
"animation, fantasy, sci-fi, war",3.2448979591836733,196
"action, fantasy, horror, thriller",3.2445839116528874,16571
"action, adventure, fantasy, horror",3.2442371269417145,22081
"sci-fi, thriller",3.243438374767883,36081
"children, comedy, drama, romance",3.24,25
"adventure, documentary, western",3.239130434782609,23
"action, thriller, war",3.236407037397224,11311
"comedy, fantasy, mystery, sci-fi",3.236111111111111,108
"adventure, animation, children, musical",3.235513608428446,4556
"action, adventure, animation, fantasy, sci-fi",3.234679904142417,2921
"action, adventure, comedy, crime, sci-fi",3.232142857142857,56
"adventure, comedy, crime, thriller",3.2315978456014363,557
"action, adventure, fantasy, sci-fi",3.231096928858365,30868
"adventure, comedy, romance",3.2307949902886612,14931
"action, adventure, crime, thriller",3.229425828383578,26769
"action, adventure, crime, mystery, thriller",3.2285714285714286,35
"children, comedy, fantasy, sci-fi",3.227972399150743,1884
"animation, children",3.227554406884196,34049
"children, fantasy, romance",3.227272727272727,11
"comedy, drama, mystery, sci-fi",3.2265625,64
"action, drama",3.225859700562167,86629
"action, adventure, drama, romance, thriller",3.2255813953488373,215
"comedy, musical, western",3.2251243781094527,804
"action, adventure, children, drama, fantasy",3.225,20
"horror, romance, sci-fi",3.224343675417661,419
"action, adventure, crime, mystery",3.2222222222222223,9
"crime, fantasy, horror, thriller",3.2222222222222223,9
"action, adventure, animation, comedy, fantasy, mystery, sci-fi",3.221917808219178,365
"action, adventure, children, mystery, sci-fi",3.2215676229508197,1952
"crime, drama, horror, thriller",3.221146953405018,2790
"children, musical",3.22007874015748,3810
"adventure, animation, children, fantasy, mystery, sci-fi",3.2196969696969697,66
"action, adventure, children, crime, mystery, thriller",3.2196531791907512,173
"action, comedy, sci-fi, thriller",3.2193932827735643,923
"adventure, animation, fantasy, imax",3.2193486590038316,1044
"mystery, romance, western",3.21875,16
"action, crime, drama, romance, thriller",3.2159685863874348,382
"adventure, sci-fi, thriller",3.21554950663491,8817
"adventure, romance, western",3.2142857142857144,91
"action, documentary, drama, romance, war",3.2142857142857144,14
"animation, drama, romance, sci-fi",3.2134146341463414,82
"comedy, romance, thriller, western",3.212121212121212,33
"comedy, mystery",3.210410469958358,8405
"action, drama, thriller, imax",3.2100474683544302,2528
"adventure, war",3.2091055600322322,1241
"action, adventure, romance, thriller",3.2086923167709194,33892
"animation, children, comedy, drama, fantasy, musical",3.2083333333333335,12
"fantasy, mystery, thriller",3.207971014492754,690
"drama, war, western",3.2070365358592694,739
"children, crime, drama",3.2063492063492065,63
"fantasy, mystery, sci-fi",3.2058823529411766,68
"animation, children, drama, fantasy, imax",3.2054655870445345,988
"comedy, horror, sci-fi",3.205211726384365,15043
"adventure, children, war",3.2045454545454546,22
"horror, mystery, sci-fi",3.2024553090674135,4643
"action, animation, crime, thriller",3.2023809523809526,42
"animation, children, comedy, sci-fi",3.2023809523809526,42
"action, drama, romance, sci-fi",3.2010862700517873,7917
"action, adventure, comedy, fantasy, horror, thriller",3.2010470666735102,19483
"action, adventure, comedy",3.2005430111727478,76794
"action, comedy, horror, thriller",3.200531914893617,16920
"children, fantasy, horror, romance",3.2,5
"action, comedy, crime",3.199866953228943,48855
"crime, drama, fantasy",3.1984126984126986,63
"comedy, drama, horror",3.197118533071382,1527
"horror, western",3.196816004508312,3549
"adventure, horror, sci-fi",3.1958158995815897,1195
"children, horror, mystery, thriller",3.1951754385964914,228
"animation, children, thriller",3.1944444444444446,36
"adventure, fantasy, film-noir, mystery, sci-fi",3.1931818181818183,44
"action, crime, drama, romance, western",3.1923076923076925,52
"drama, fantasy, romance, war",3.1923076923076925,13
"drama, musical, mystery",3.1901840490797544,489
"action, animation",3.188102893890675,933
"action, adventure, animation, children, mystery",3.1875,32
"documentary, drama, romance",3.1866666666666665,75
"comedy, fantasy, sci-fi",3.185157421289355,16675
"adventure, thriller",3.183364254792826,1617
"action, adventure, comedy, drama, thriller",3.1829710144927534,276
"drama, film-noir, horror, mystery",3.1822916666666665,96
"animation, comedy, sci-fi",3.1821656050955416,785
"adventure, sci-fi",3.1820498110151187,29632
"action, animation, drama, thriller",3.18,25
"adventure, drama, war, western",3.1790930053804765,1301
"adventure, animation, comedy, fantasy, imax",3.179048171793384,1723
"crime, drama, fantasy, horror, thriller",3.1790123456790123,1215
"crime, musical",3.1758928571428573,560
"adventure, children, comedy, fantasy, imax",3.1757178277213467,12503
"adventure, drama, romance",3.1746968313991393,15338
"action, adventure, drama, romance, war",3.1745644599303136,2870
"crime, mystery, sci-fi",3.173228346456693,127
"crime, drama, film-noir, romance",3.172727272727273,55
"action, adventure, comedy, drama, mystery, romance, thriller",3.1724137931034484,29
"comedy, mystery, romance",3.172248803827751,836
"action, comedy, crime, fantasy",3.172135320906288,35353
"animation, comedy, drama, musical",3.1690140845070425,71
"horror, sci-fi, thriller",3.168650355518262,90572
"adventure, animation, children, comedy, fantasy, sci-fi, imax",3.168539325842697,3115
"action, drama, musical, romance",3.167910447761194,134
"action, animation, fantasy, horror",3.1666666666666665,153
"action, adventure, drama, fantasy, romance, sci-fi, thriller",3.1666666666666665,36
"action, adventure, animation, mystery, sci-fi",3.1666666666666665,15
"action, adventure, children, comedy, romance",3.1666666666666665,6
"animation, horror, mystery, sci-fi",3.1666666666666665,6
"action, adventure, fantasy, horror, sci-fi",3.1666666666666665,3
"adventure, documentary, sci-fi",3.1666666666666665,3
"drama, horror, sci-fi, war",3.1666666666666665,3
"action, adventure, comedy, war",3.1658122235625252,9948
"fantasy, musical",3.1650943396226414,212
"adventure, thriller, western",3.1640625,704
"fantasy, horror, mystery, thriller",3.1630056745378,5463
"action, comedy, drama, western",3.1627906976744184,43
"action, comedy, romance, western",3.1623376623376624,77
"children, fantasy, musical, romance",3.16120218579235,183
"action, adventure, comedy, crime",3.160526172647,55153
"action, comedy, crime, drama, thriller",3.159680455442817,21781
"adventure, animation, children, western",3.159053156146179,1204
"children, fantasy, musical",3.1556156968876863,1478
"action, comedy, crime, thriller",3.155582418944889,80655
"action, horror, thriller",3.154728260869565,27600
"animation, fantasy, sci-fi",3.1534653465346536,101
"adventure, animation, drama, fantasy, musical, romance",3.153225806451613,62
"action, crime, drama, thriller, western",3.1517857142857144,168
"adventure, animation, children, comedy, drama",3.15,60
"action, fantasy, horror, imax",3.149774383894481,2881
"crime, romance",3.146,250
"action, drama, horror, sci-fi, thriller",3.1443298969072164,2134
"action, comedy, drama, fantasy, mystery, sci-fi, war",3.142857142857143,14
"action, adventure, comedy, crime, drama, war",3.142857142857143,7
"comedy, horror, musical, mystery, romance",3.142857142857143,7
"action, comedy, thriller",3.1422922922922925,9990
"children, comedy, drama, fantasy",3.1411516853932584,712
"animation, fantasy, musical, imax",3.1395131086142323,1068
"romance, thriller",3.1394,5000
"action, adventure, comedy, crime, fantasy",3.1386393659180976,7570
"drama, film-noir, romance, thriller",3.1379310344827585,29
"adventure, drama, romance, western",3.1372549019607843,51
"action, adventure, drama, imax",3.1369485294117645,544
"drama, musical, war",3.1363636363636362,11
"action, crime, horror, thriller",3.135725429017161,641
"action, adventure, drama, fantasy, thriller",3.134318637274549,9980
"action, fantasy, western",3.134020618556701,194
"comedy, crime, romance, thriller",3.1308500477554917,1047
"crime, drama, fantasy, mystery, thriller",3.1303680981595092,326
"action, animation, drama, war",3.125,56
"action, adventure, comedy, horror, thriller",3.125,4
"action, children, comedy, drama, thriller",3.125,4
"adventure, animation, comedy, mystery",3.125,4
"adventure, animation, romance, sci-fi",3.125,4
"adventure, crime, drama, fantasy, mystery, thriller",3.125,4
"crime, fantasy, mystery",3.125,4
"adventure, comedy",3.1244454887218045,106400
"action, crime, thriller, imax",3.1231060606060606,5280
"comedy, crime, drama, western",3.122340425531915,94
"drama, fantasy, mystery, thriller",3.1220876048462256,1073
"action, adventure, comedy, horror",3.121374045801527,655
"action, adventure, fantasy, romance, imax",3.119301648884578,3093
"adventure, comedy, western",3.1177531832217324,28823
"animation, comedy, horror, sci-fi",3.1176470588235294,17
"action, comedy, drama",3.1170606100620626,7573
"action, animation, children",3.116279069767442,86
"animation, fantasy, musical, sci-fi",3.1145833333333335,48
"action, fantasy, romance",3.1136363636363638,66
"crime, drama, horror, sci-fi",3.1136363636363638,22
"animation, comedy, war",3.112941176470588,425
"action, drama, imax",3.1121495327102804,214
"animation, sci-fi, imax",3.1115431846090873,2443
"action, horror, mystery",3.1097560975609757,82
"animation, children, comedy, horror",3.109375,32
"adventure, children, comedy, fantasy, musical",3.1085427135678394,1990
"animation, children, fantasy, romance",3.1052631578947367,57
"action, comedy, crime, mystery, thriller",3.1052631578947367,38
"action, comedy, documentary, drama",3.1052631578947367,19
"animation, children, drama, musical, romance",3.104549032605543,24137
horror,3.1039730022408785,186534
"adventure, children, comedy, drama",3.1031684698608966,2588
"drama, fantasy, horror, mystery, thriller",3.10316435259929,3097
"action, crime, drama, romance",3.1026785714285716,112
"children, comedy, romance",3.1024143302180685,16692
"action, adventure, drama, romance, western",3.102272727272727,44
"action, animation, drama, mystery",3.1,5
"action, comedy",3.0988360060233657,140121
"action, horror, sci-fi, thriller",3.09749624201428,63864
adventure,3.093948412698413,5040
"action, crime, film-noir",3.093655589123867,331
"adventure, animation, fantasy, sci-fi",3.091719298245614,7125
"action, animation, children, sci-fi",3.0914221218961626,443
"adventure, comedy, crime, drama, fantasy, mystery, sci-fi, thriller",3.090909090909091,44
"action, drama, romance, thriller",3.0908946700507616,3152
"action, crime, drama, sci-fi, thriller",3.0888340068851967,20043
"musical, western",3.0883838383838382,396
"thriller, western",3.0867768595041323,121
"adventure, comedy, horror",3.086429112964367,1319
"action, drama, mystery",3.0841708542713566,3980
"horror, mystery, thriller",3.083376222336593,75777
"comedy, mystery, romance, thriller",3.0833333333333335,12
"action, crime, horror, mystery, thriller",3.082923832923833,814
"comedy, horror",3.0819952752708413,108366
"crime, documentary, mystery",3.081081081081081,37
"drama, horror, romance, thriller",3.0783143264433357,5612
"comedy, documentary, drama, romance",3.0778443113772456,167
"animation, comedy, thriller",3.076923076923077,13
"adventure, drama, horror, mystery",3.076452599388379,327
"crime, drama, mystery, romance",3.0762711864406778,118
"children, musical, sci-fi",3.0757575757575757,33
"adventure, children, comedy, drama, fantasy, sci-fi",3.0742574257425743,101
"children, western",3.073529411764706,102
"crime, drama, musical, thriller",3.0727788279773156,529
"action, animation, crime, mystery",3.0727272727272728,55
"adventure, comedy, documentary",3.0722222222222224,90
"action, adventure, animation, children, comedy, sci-fi",3.071981424148607,3876
"film-noir, horror",3.0714285714285716,49
"action, drama, fantasy, horror, sci-fi, thriller",3.0714285714285716,14
"crime, drama, thriller, western",3.07088122605364,261
"mystery, western",3.0703125,64
"action, crime, fantasy, sci-fi, thriller",3.0701876302988187,1439
"action, adventure, romance, war",3.0674603174603177,126
"action, thriller, western",3.0670305676855896,6870
"drama, horror, thriller, war",3.066666666666667,90
"action, adventure, animation, sci-fi, thriller",3.066666666666667,60
"comedy, sci-fi",3.0654038490680406,98985
"comedy, horror, mystery, sci-fi",3.063775510204082,196
"adventure, animation, children, comedy, mystery",3.0625,32
"adventure, children, comedy, imax",3.0625,16
"comedy, crime, horror",3.0605409278165863,5583
"action, adventure, children, romance",3.0588235294117645,17
"action, comedy, war",3.056787255227348,15065
"drama, fantasy, mystery, romance, sci-fi",3.0555555555555554,18
"action, drama, fantasy, war",3.0526315789473686,38
"adventure, children, drama, fantasy, mystery",3.0526315789473686,19
"adventure, children, fantasy, western",3.0514018691588785,214
"action, drama, fantasy, sci-fi",3.0498154981549814,271
"action, crime, drama, sci-fi",3.047872340425532,282
"fantasy, mystery, sci-fi, thriller",3.0476190476190474,21
"action, documentary",3.046875,32
"action, drama, musical, war",3.046875,32
"action, comedy, fantasy, imax",3.0459352280237937,6052
"action, romance, sci-fi, thriller",3.045727572175935,30966
"animation, children, comedy, drama, fantasy",3.0442727957799547,2654
"action, adventure, drama, romance",3.0439955727725514,1807
"adventure, mystery, western",3.0434782608695654,23
"comedy, drama, musical, mystery",3.043181818181818,220
"comedy, fantasy, horror, thriller",3.042335473515249,4984
"action, adventure, horror, sci-fi, thriller",3.042134831460674,178
"comedy, fantasy, horror, mystery",3.0416666666666665,12
"adventure, children, comedy, fantasy",3.0411389297987235,10185
"drama, horror, mystery, sci-fi",3.038793103448276,116
"animation, horror, mystery",3.0344827586206895,29
"adventure, crime, thriller",3.034090909090909,352
"musical, sci-fi",3.032258064516129,155
"adventure, animation, children, musical, western",3.030518586507572,2179
"adventure, fantasy, mystery, thriller",3.0303030303030303,33
"animation, children, comedy, thriller",3.0303030303030303,33
"action, crime, horror",3.026488785769528,2586
"adventure, romance, imax",3.023076923076923,65
"children, fantasy, horror, mystery, sci-fi, thriller",3.02258064516129,155
"comedy, drama, mystery, romance, thriller",3.0217391304347827,23
"action, drama, fantasy",3.0210241465445464,2402
"comedy, crime, horror, thriller",3.0202020202020203,99
"action, adventure, comedy, thriller",3.017182727020272,14404
"adventure, drama, fantasy, romance",3.016779606324621,6198
"adventure, children",3.0166694729752486,35634
"action, romance, sci-fi",3.0142857142857142,35
"action, children, drama",3.0107438016528927,1815
"action, comedy, fantasy",3.0082751209027405,9305
"action, crime, sci-fi",3.0034934051327493,29341
"action, comedy, imax",3.0031486146095716,2382
"action, animation, crime, drama",3.0017123287671232,292
"action, children, sci-fi, imax",3.001190476190476,840
"animation, documentary, drama",3.0,23
"adventure, animation, drama, romance, war",3.0,17
"action, adventure, romance, western",3.0,11
"action, adventure, crime, romance, western",3.0,10
"action, children, drama, romance",3.0,10
"adventure, animation, children, mystery, romance",3.0,9
"action, children, comedy, drama, fantasy",3.0,7
"action, adventure, crime, western",3.0,5
"action, comedy, crime, documentary",3.0,5
"action, comedy, drama, romance, war",3.0,5
"adventure, mystery, romance, thriller",3.0,5
"drama, mystery, romance, sci-fi",3.0,5
"adventure, comedy, mystery, western",3.0,4
"animation, comedy, sci-fi, war",3.0,4
"drama, film-noir, mystery, romance, sci-fi",3.0,4
"action, adventure, crime, drama, sci-fi, thriller, war",3.0,3
"action, sci-fi, thriller, war",3.0,3
"adventure, crime, thriller, western",3.0,3
"children, drama, western",3.0,3
"adventure, comedy, crime, drama, romance, thriller",3.0,2
"adventure, comedy, horror, sci-fi",3.0,2
"adventure, documentary, drama, war",3.0,2
"comedy, horror, western",3.0,2
"action, children, crime, drama",3.0,1
"animation, documentary, sci-fi",3.0,1
"animation, fantasy, horror, thriller",3.0,1
"comedy, crime, documentary",3.0,1
"comedy, horror, mystery, sci-fi, western",3.0,1
"comedy, horror, mystery",2.994134897360704,341
"adventure, animation, comedy, fantasy",2.9935794542536116,623
"comedy, drama, fantasy, horror, thriller",2.9875,40
"action, fantasy, horror, sci-fi",2.9833333333333334,30
"drama, fantasy, mystery, romance, thriller",2.983050847457627,826
"action, adventure, comedy, crime, drama, film-noir, horror, mystery, thriller, western",2.9785202863961815,419
"fantasy, mystery, sci-fi, war",2.9782608695652173,69
"action, comedy, musical, romance",2.977272727272727,22
"horror, thriller",2.9769347243809974,174353
"crime, horror, mystery, sci-fi, thriller",2.976470588235294,85
"comedy, horror, mystery, thriller",2.9745156056122934,31431
"action, war",2.973795039775386,12822
"adventure, animation, children, comedy, imax",2.9706827924066137,6532
"action, adventure, comedy, documentary, fantasy",2.9696969696969697,99
"action, children, comedy, romance",2.9680851063829787,47
"action, drama, war, imax",2.967005076142132,1576
"animation, children, romance",2.9651162790697674,43
"children, comedy, fantasy",2.962952144491505,82164
"action, adventure, crime, sci-fi, thriller",2.9629337539432177,634
"adventure, animation, comedy, crime",2.96199595575116,8407
"action, comedy, drama, war",2.9615384615384617,26
"adventure, children, comedy, crime",2.9565217391304346,23
"action, crime, drama, horror",2.9545454545454546,55
"animation, children, comedy, fantasy, musical",2.9545454545454546,11
"action, animation, sci-fi, war",2.95,20
"adventure, mystery",2.95,10
"action, adventure, western, imax",2.9461444308445532,1634
"children, comedy, drama, fantasy, sci-fi",2.9444444444444446,9
"horror, mystery, western",2.9444444444444446,9
"comedy, horror, romance",2.9429945054945055,4368
action,2.942047497398051,42276
"adventure, horror, mystery, thriller",2.9420289855072466,138
"action, adventure, fantasy, mystery",2.941531200839014,3814
"action, adventure, drama, sci-fi",2.938155333710052,15927
"action, comedy, crime, drama, mystery",2.9375,8
"action, romance, war",2.9375,8
