genres,avg_rating,num_ratings
"adventure, crime, drama, mystery, thriller",2.9375,8
"mystery, thriller, war",2.9375,8
"crime, drama, musical",2.9351535836177476,293
"action, comedy, documentary",2.9347826086956523,4991
"action, adventure, drama, thriller, war",2.9296424452133794,867
"action, fantasy, mystery, sci-fi, thriller",2.9285714285714284,14
"action, crime, drama, fantasy, romance",2.923076923076923,52
"action, adventure, comedy, crime, thriller, war",2.9166666666666665,12
"action, crime, mystery, romance, sci-fi, thriller",2.9166666666666665,6
"action, fantasy, thriller, imax",2.9125615763546797,2436
"action, adventure, crime, mystery, romance",2.911764705882353,17
"comedy, romance, sci-fi, thriller",2.9095394736842106,608
"children, fantasy, horror, sci-fi",2.909090909090909,11
"adventure, comedy, drama, fantasy, romance",2.9085053987497633,5279
"comedy, thriller",2.9065474635111426,26789
"children, comedy, fantasy, horror",2.9037425955842755,3714
"action, adventure, comedy, crime, romance, thriller",2.9019607843137254,204
"fantasy, horror",2.9016314779270633,6252
"action, fantasy, romance, thriller",2.9,20
"adventure, comedy, documentary, fantasy",2.9,5
"fantasy, horror, war",2.9,5
"action, crime, sci-fi, imax",2.897867564534231,1782
"action, adventure, fantasy, romance, sci-fi",2.8974358974358974,39
"action, adventure, crime, drama, sci-fi",2.8958333333333335,24
"children, comedy, drama, musical",2.8950617283950617,162
"action, comedy, fantasy, horror, thriller",2.8933823529411766,136
"action, comedy, crime, drama, war",2.892857142857143,14
"comedy, horror, imax",2.890715109573241,1734
"children, comedy",2.8893048364321015,135968
"action, children, fantasy, sci-fi",2.888888888888889,9
"action, adventure, comedy, fantasy, mystery",2.8877792378449407,3805
"action, adventure, animation, comedy, thriller",2.887323943661972,71
"children, comedy, mystery",2.8850156087408947,1922
"drama, film-noir, war",2.8846153846153846,26
"comedy, drama, musical, imax",2.8823529411764706,340
"action, animation, horror, thriller",2.8823529411764706,51
"horror, thriller, imax",2.880434782608696,644
"fantasy, musical, romance",2.8751375137513753,909
"action, crime, romance",2.875,460
"adventure, fantasy, horror, romance, sci-fi, thriller",2.875,68
"action, comedy, drama, fantasy, sci-fi, imax",2.875,24
"children, horror",2.875,20
"adventure, horror, sci-fi, thriller",2.875,8
"horror, romance, sci-fi, thriller",2.875,8
"animation, fantasy, musical",2.875,4
"drama, horror, mystery, sci-fi, thriller",2.874948917041275,2447
"action, animation, comedy, crime, drama, romance, thriller",2.8728386167146973,1388
"action, adventure, animation, fantasy, imax",2.870321361058601,2645
"action, animation, fantasy, sci-fi, thriller",2.8684210526315788,38
"action, comedy, mystery, romance, thriller",2.8684210526315788,19
"action, drama, mystery, thriller",2.8648325358851676,418
"comedy, musical, romance, war",2.8636363636363638,11
"crime, drama, musical, romance",2.86,50
"children, drama, fantasy, sci-fi",2.856164383561644,73
"children, comedy, western",2.8559935639581657,2486
"children, comedy, horror",2.8552631578947367,38
"horror, thriller, war",2.8548387096774195,31
"action, comedy, drama, musical, romance",2.8529411764705883,51
"action, children, comedy, fantasy, sci-fi",2.8507104262557537,4997
"children, sci-fi",2.8505170792854906,3191
"adventure, children, drama",2.850319045387361,27739
"animation, drama, horror, thriller",2.85,10
"adventure, children, comedy",2.8490627724498694,18352
"drama, fantasy, sci-fi, thriller",2.845303867403315,362
"comedy, crime, drama, horror, mystery, romance, thriller",2.8421052631578947,19
"action, fantasy, sci-fi",2.841542410168663,8182
"comedy, documentary, romance",2.839160839160839,143
"horror, sci-fi, thriller, war",2.836734693877551,49
"action, drama, horror, romance, sci-fi",2.8333333333333335,36
"animation, comedy, horror",2.8333333333333335,15
"comedy, fantasy, horror, romance",2.8333333333333335,12
"adventure, animation, comedy, drama, fantasy, sci-fi",2.8333333333333335,9
"adventure, comedy, romance, sci-fi",2.8333333333333335,9
"animation, children, comedy, mystery, western",2.8333333333333335,9
"children, drama, mystery, thriller",2.8333333333333335,9
"action, adventure, children, fantasy, sci-fi",2.8333333333333335,6
"adventure, crime, drama, mystery, romance",2.8333333333333335,6
"action, adventure, comedy, drama, horror",2.8333333333333335,3
"action, adventure, mystery",2.8333333333333335,3
"action, animation, crime, drama, mystery",2.8333333333333335,3
"children, comedy, fantasy, mystery, sci-fi",2.8333333333333335,3
"comedy, crime, fantasy",2.832317073170732,164
"comedy, crime, musical",2.831841909023117,1341
"action, adventure, imax",2.826923076923077,156
"action, sci-fi, thriller, western, imax",2.8267987065481,2474
"action, fantasy, horror, sci-fi, thriller",2.824009324009324,429
"comedy, crime, western",2.823529411764706,51
"animation, children, fantasy, war",2.822786425108446,3919
"action, adventure, children, fantasy",2.8212091179385532,5045
"action, sci-fi, war",2.819650768829815,3837
"action, adventure, animation, children, fantasy",2.818988173455979,1522
"action, drama, fantasy, horror, thriller, war",2.8181818181818183,33
"action, adventure, comedy, sci-fi, imax",2.8168316831683167,404
"comedy, drama, horror, sci-fi",2.815068493150685,73
"action, adventure, comedy, crime, thriller",2.814401400744145,9138
"comedy, fantasy, romance, sci-fi",2.8116700515544446,19203
"adventure, animation, children, comedy, fantasy, sci-fi",2.8112391930835736,11798
"action, animation, children, comedy",2.811184210526316,760
"horror, musical",2.810810810810811,74
"action, horror, musical",2.8076923076923075,13
"animation, horror, imax",2.8055555555555554,18
"comedy, drama, fantasy, sci-fi",2.8050314465408803,1590
"action, adventure, fantasy, war",2.801470588235294,272
"action, crime, horror, sci-fi",2.8,10
"adventure, fantasy, horror, sci-fi",2.8,5
"adventure, thriller, war",2.8,5
"animation, comedy, documentary",2.8,5
"drama, fantasy, horror, sci-fi, thriller",2.7969924812030076,133
"action, crime, western",2.7966101694915255,59
"drama, fantasy, horror, mystery, romance",2.7941176470588234,34
"adventure, musical, romance, sci-fi",2.790909090909091,55
"animation, children, comedy, musical, sci-fi",2.789473684210526,38
"drama, sci-fi, thriller, imax",2.7862980769230767,2080
"adventure, drama, horror, mystery, thriller",2.785809906291834,747
"action, children, comedy, crime, drama, romance",2.7857142857142856,35
"animation, documentary, war",2.7857142857142856,14
"action, comedy, crime, horror, thriller",2.7857142857142856,7
"action, drama, mystery, sci-fi, thriller, war",2.7857142857142856,7
"adventure, romance",2.7847222222222223,3528
"adventure, children, fantasy, sci-fi, thriller",2.7835276967930027,686
"comedy, musical, sci-fi",2.782369942196532,1730
"action, comedy, film-noir, musical, sci-fi",2.7777777777777777,9
"comedy, crime, drama, horror, mystery, thriller",2.7777777777777777,9
"action, comedy, crime, western",2.7775,400
"adventure, fantasy, romance, sci-fi, thriller",2.7749719416386083,2673
children,2.7740026304252523,2281
"horror, imax",2.7711092715231787,1208
"action, mystery, romance",2.7666666666666666,15
"drama, horror, musical",2.7584745762711864,118
"crime, thriller, western",2.7580645161290325,31
"action, adventure, crime, drama, romance, thriller",2.7577220077220077,1036
"action, comedy, romance, thriller",2.7575452716297786,2982
"fantasy, horror, sci-fi, western",2.754918032786885,610
"animation, children, musical, romance",2.75,18
"comedy, crime, drama, horror, thriller",2.75,8
"comedy, musical, mystery, thriller",2.75,8
"action, adventure, animation, children, drama",2.75,6
"adventure, drama, fantasy, musical, romance",2.75,6
"action, children, comedy, drama",2.75,4
"adventure, comedy, drama, thriller",2.75,2
"animation, fantasy, romance",2.75,2
"children, comedy, fantasy, mystery",2.75,2
"comedy, crime, drama, sci-fi, thriller",2.739130434782609,23
"comedy, drama, horror, romance, thriller",2.739130434782609,23
"action, animation, comedy, horror, thriller",2.7388059701492535,67
"children, comedy, fantasy, romance",2.7385077793493635,2828
"comedy, drama, sci-fi, thriller",2.7345041322314048,484
"action, musical, romance",2.7333333333333334,15
"action, drama, mystery, thriller, war",2.730769230769231,26
"children, comedy, romance, sci-fi",2.7239583333333335,768
"adventure, animation, children, fantasy, musical, romance",2.723913043478261,2070
"action, fantasy, horror, mystery",2.7222222222222223,9
"action, adventure, sci-fi, war, imax",2.7216187806587246,2854
"action, animation, children, fantasy",2.720665499124343,571
"adventure, animation, children, romance",2.7203389830508473,59
"action, comedy, crime, fantasy, thriller, imax",2.7201346045989903,1783
"adventure, children, comedy, fantasy, sci-fi",2.718600608431117,16107
"horror, thriller, western",2.7153846153846155,130
"action, adventure, children, comedy, crime",2.7152777777777777,144
"action, adventure, horror, thriller",2.7142857142857144,7
"animation, drama, fantasy, sci-fi",2.7142857142857144,7
"comedy, fantasy, thriller",2.711651628089447,2549
"adventure, animation, children, comedy, fantasy, war",2.709537572254335,346
"drama, fantasy, horror, sci-fi",2.707547169811321,53
"comedy, fantasy, musical",2.70707343412527,1852
"adventure, horror, thriller",2.7042682926829267,164
"adventure, comedy, mystery",2.700310559006211,644
"children, fantasy, horror",2.7,5
"action, adventure, comedy, crime, drama, thriller",2.6923076923076925,13
"comedy, horror, romance, thriller",2.683660676974509,2393
"drama, horror, mystery, thriller, war",2.683333333333333,30
"action, adventure, fantasy, mystery, sci-fi",2.6818181818181817,11
"adventure, children, mystery",2.675,20
"drama, film-noir, musical",2.6666666666666665,9
"children, comedy, horror, thriller",2.6666666666666665,6
"children, thriller",2.6666666666666665,6
"comedy, fantasy, mystery, sci-fi, thriller",2.6666666666666665,6
"children, horror, sci-fi, thriller",2.6666666666666665,3
"comedy, mystery, romance, western",2.6666666666666665,3
"horror, mystery, romance, thriller",2.6666666666666665,3
"action, adventure, children",2.666355140186916,3745
"animation, children, comedy, musical, western",2.665525114155251,438
"animation, children, comedy, fantasy, mystery, romance",2.659090909090909,44
"adventure, comedy, mystery, romance",2.6580459770114944,2958
"action, fantasy, horror, mystery, thriller",2.653241273494438,5214
"action, crime, thriller, war",2.6507936507936507,126
"action, adventure, fantasy, horror, thriller",2.646694214876033,726
"adventure, animation, drama, sci-fi",2.642857142857143,7
"animation, children, comedy, fantasy, sci-fi",2.642857142857143,7
"children, comedy, drama, sci-fi",2.642857142857143,7
"action, comedy, horror, sci-fi",2.6426248891516404,3383
"animation, comedy, musical, romance",2.638888888888889,18
"animation, drama, thriller",2.6363636363636362,11
"crime, drama, horror, musical",2.6363636363636362,11
"comedy, drama, fantasy, mystery, sci-fi, thriller",2.6346153846153846,26
"adventure, children, comedy, fantasy, romance",2.632252027448534,1603
"action, adventure, horror, mystery, sci-fi, thriller",2.6315240083507305,479
"action, adventure, mystery, sci-fi, thriller",2.6310679611650487,103
"action, adventure, drama, fantasy, sci-fi, thriller",2.625,4
"action, adventure, comedy, mystery",2.619565217391304,46
"children, drama, horror",2.6153846153846154,13
"action, adventure, sci-fi, western",2.612,125
"action, drama, musical",2.611111111111111,9
"action, adventure, animation, children, comedy, sci-fi, imax",2.6083333333333334,180
"action, comedy, thriller, western",2.6052631578947367,57
"action, adventure, mystery, sci-fi",2.6023358085213757,13871
"action, children, fantasy",2.598850574712644,3045
"action, fantasy, sci-fi, imax",2.5964912280701755,399
"children, comedy, drama, musical, romance",2.589041095890411,1168
"adventure, drama, horror",2.5865384615384617,52
"adventure, children, comedy, musical, sci-fi",2.5849056603773586,53
"documentary, horror, thriller",2.5833333333333335,24
"action, adventure, horror",2.58125,240
"adventure, animation, children, comedy, romance",2.5734265734265733,143
"crime, horror, mystery, sci-fi",2.5725806451612905,62
"action, adventure, drama, musical, romance, thriller, war",2.5714285714285716,21
"adventure, comedy, drama, fantasy",2.5708955223880596,268
"adventure, comedy, crime, mystery",2.5657276995305165,426
"action, adventure, children, comedy",2.5613718411552346,12465
"action, animation, children, comedy, sci-fi",2.56,50
"adventure, drama, fantasy, thriller",2.5555555555555554,9
"children, comedy, drama, thriller",2.5555555555555554,9
"horror, war",2.5526315789473686,57
"animation, children, sci-fi",2.5483870967741935,31
"action, adventure, crime, fantasy",2.5454545454545454,22
"action, animation, comedy, romance, western",2.5454545454545454,11
"adventure, comedy, sci-fi, thriller, war",2.5384615384615383,13
"adventure, romance, thriller",2.5321245565628696,2537
"children, comedy, crime, mystery",2.53125,16
"action, adventure, thriller, western",2.5294117647058822,17
"action, musical, sci-fi",2.526315789473684,38
"adventure, mystery, sci-fi",2.525,20
"adventure, drama, fantasy, romance, imax",2.5242192479286167,1569
"animation, children, fantasy, sci-fi",2.5166666666666666,30
"action, crime, sci-fi, thriller",2.502869166029074,5228
"fantasy, horror, romance",2.5,29
"action, adventure, comedy, drama, fantasy, thriller",2.5,23
"children, fantasy, horror, thriller",2.5,12
"action, children, crime, drama, thriller",2.5,9
"adventure, drama, horror, sci-fi",2.5,8
"action, adventure, crime, drama, fantasy, horror, mystery",2.5,6
"animation, children, fantasy, thriller",2.5,5
"animation, comedy, romance, sci-fi",2.5,4
"crime, mystery, romance",2.5,4
"action, adventure, crime, drama, romance",2.5,3
"action, animation, children, comedy, fantasy",2.5,3
"adventure, children, comedy, fantasy, romance, sci-fi",2.5,3
"fantasy, horror, western",2.5,3
"action, adventure, crime, film-noir, romance",2.5,2
"action, adventure, documentary, drama, thriller, western",2.5,2
"action, adventure, war, western",2.5,2
"adventure, crime, mystery, romance, thriller",2.5,2
"children, comedy, drama, western",2.5,2
"action, comedy, documentary, drama, romance, thriller",2.5,1
"action, crime, drama, film-noir, mystery, romance, thriller",2.5,1
"action, horror, war",2.5,1
"adventure, comedy, crime, drama, mystery",2.5,1
"animation, comedy, drama, fantasy, romance",2.5,1
"comedy, crime, drama, romance, western",2.5,1
imax,2.4814814814814814,27
"adventure, children, comedy, romance, sci-fi",2.4711538461538463,416
"adventure, children, comedy, fantasy, horror",2.460526315789474,38
"adventure, fantasy, romance, sci-fi",2.46,25
"adventure, documentary, imax",2.452991452991453,117
"action, adventure, thriller, war",2.4517142109395444,3821
"action, drama, fantasy, horror, mystery, sci-fi, thriller",2.4515625,320
"action, fantasy, thriller",2.447840909090909,4400
"action, adventure, crime, drama",2.4449468085106383,1880
"action, fantasy, sci-fi, thriller",2.437984496124031,1677
"drama, fantasy, romance, thriller",2.4354312354312353,6435
"action, drama, mystery, sci-fi",2.430379746835443,79
"action, adventure, drama, fantasy, horror, romance, sci-fi",2.4285714285714284,14
"adventure, children, fantasy, sci-fi",2.424550898203593,835
"action, drama, horror, mystery",2.411764705882353,17
"adventure, horror, mystery",2.41025641025641,39
"action, horror, mystery, sci-fi",2.4029126213592233,103
"adventure, crime",2.4,10
"children, mystery, sci-fi",2.391304347826087,23
"drama, horror, mystery, romance",2.388888888888889,9
"action, fantasy",2.37779433681073,4026
"fantasy, romance, thriller, imax",2.3773188659432973,2857
"drama, horror, romance, sci-fi, thriller",2.375,8
"drama, sci-fi, war",2.375,4
"action, comedy, crime, drama, musical, romance",2.364864864864865,37
"action, comedy, fantasy, thriller",2.3593519882179677,679
"crime, horror, romance",2.357142857142857,14
"adventure, children, sci-fi, thriller",2.3552631578947367,38
"drama, fantasy, horror, romance, thriller",2.351161154116819,2842
"adventure, children, comedy, fantasy, mystery",2.3504328310355884,3119
"animation, crime, sci-fi",2.35,10
"fantasy, sci-fi, thriller",2.347826086956522,23
"adventure, horror",2.3461538461538463,195
"adventure, musical",2.341246290801187,337
"comedy, drama, fantasy, romance, sci-fi",2.3333333333333335,3
"action, adventure, children, drama, fantasy, sci-fi",2.3214285714285716,14
"crime, horror, sci-fi",2.32,75
"action, comedy, sci-fi, western",2.31967073274759,11723
"action, adventure, fantasy, thriller",2.316344057607188,15137
"children, comedy, sci-fi",2.315327713745054,5813
"comedy, drama, horror, romance",2.3125,8
"adventure, comedy, fantasy, horror",2.308333333333333,60
"animation, children, comedy, fantasy, horror",2.3076923076923075,13
"action, children, comedy, crime",2.3,5
"action, children, comedy, drama, fantasy, thriller",2.3,5
"comedy, drama, fantasy, thriller",2.3,5
"adventure, children, comedy, sci-fi",2.291828793774319,257
"action, adventure, children, comedy, mystery",2.283109404990403,1042
"sci-fi, thriller, western",2.2777777777777777,9
"action, children, romance",2.2760266049739735,3458
"action, horror, mystery, thriller",2.2566176470588237,680
"animation, children, drama, sci-fi",2.25,10
"action, adventure, comedy, crime, mystery, romance",2.25,4
"fantasy, mystery",2.25,4
"action, drama, horror, war",2.25,2
"adventure, crime, mystery",2.25,2
"animation, comedy, crime",2.25,2
"action, crime, fantasy",2.232025164769323,3338
"adventure, animation, children, fantasy, sci-fi",2.2099329677026205,1641
"children, fantasy, sci-fi",2.202970297029703,202
"action, adventure, children, drama",2.1939461883408073,3568
"action, adventure, children, comedy, sci-fi",2.16710182767624,383
"crime, mystery, sci-fi, thriller",2.1666666666666665,207
"action, adventure, comedy, horror, sci-fi, thriller",2.1666666666666665,3
"action, crime, drama, mystery, romance, thriller",2.1666666666666665,3
"horror, mystery, thriller, western",2.1666666666666665,3
"action, comedy, drama, horror",2.1643518518518516,216
"adventure, fantasy, horror",2.1607142857142856,28
"action, comedy, horror, musical",2.1481481481481484,27
"action, adventure, comedy, fantasy, sci-fi, thriller",2.1447368421052633,38
"action, comedy, crime, romance, thriller",2.1363636363636362,11
"action, children, comedy",2.112771255780861,2811
"action, children, fantasy, musical",2.1,10
"documentary, mystery, romance, sci-fi",2.1,5
"action, drama, horror, sci-fi",2.0892857142857144,28
"comedy, crime, horror, mystery, thriller",2.0869565217391304,184
"action, adventure, crime, horror",2.0833333333333335,6
"action, adventure, children, comedy, fantasy, sci-fi",2.0785227680172103,5578
"action, horror, sci-fi, western",2.075,20
"comedy, fantasy, horror, sci-fi",2.0625,72
"animation, drama, musical",2.0555555555555554,9
"action, horror, mystery, sci-fi, thriller",2.05,10
"action, horror, sci-fi, war",2.017123287671233,438
"action, fantasy, sci-fi, thriller, war",2.0072463768115942,69
"children, drama, sci-fi, thriller",2.0,6
"action, crime, documentary, thriller",2.0,3
"drama, horror, western",2.0,3
"action, comedy, fantasy, romance, sci-fi",2.0,2
"action, crime, drama, musical",2.0,2
"comedy, drama, war, western",2.0,2
"action, adventure, crime, horror, sci-fi",2.0,1
"action, crime, fantasy, romance",2.0,1
"action, drama, fantasy, thriller",2.0,1
"action, fantasy, horror, war",2.0,1
"action, horror, mystery, romance",2.0,1
"action, sci-fi, western",2.0,1
"adventure, children, drama, western",2.0,1
"children, comedy, crime, fantasy",2.0,1
"comedy, crime, horror, sci-fi, thriller",2.0,1
"action, children",1.9808236403646653,3181
"children, comedy, crime",1.9786967418546366,399
"fantasy, horror, sci-fi",1.9709302325581395,86
"horror, sci-fi, western",1.9583333333333333,12
"documentary, horror",1.9486068111455108,1615
"adventure, animation, children, imax",1.9305555555555556,72
"action, adventure, romance, sci-fi",1.9285714285714286,35
"adventure, crime, horror",1.9230769230769231,13
"adventure, drama, horror, sci-fi, thriller",1.9076086956521738,644
"action, animation, comedy, thriller",1.9,5
"action, drama, fantasy, sci-fi, thriller",1.8,5
"children, horror, sci-fi",1.7916666666666667,12
"children, comedy, thriller",1.75,2
"crime, drama, sci-fi",1.75,2
"action, comedy, horror, mystery",1.7307692307692308,13
"action, adventure, fantasy, sci-fi, thriller",1.7266666666666666,75
"comedy, film-noir, thriller",1.7205882352941178,34
"action, comedy, horror, romance, thriller",1.7,5
"adventure, children, comedy, horror",1.7,5
"adventure, comedy, musical, romance, sci-fi",1.675,20
"action, adventure, fantasy, musical, romance",1.6666666666666667,6
"action, adventure, crime, war",1.6666666666666667,3
"action, adventure, horror, mystery",1.6666666666666667,3
"action, adventure, mystery, romance",1.6666666666666667,3
"action, children, drama, mystery, thriller",1.625,4
"action, comedy, horror, western",1.625,4
"animation, horror, sci-fi",1.5625,8
"adventure, crime, drama, romance",1.5460829493087558,217
"comedy, fantasy, horror, sci-fi, thriller",1.5,13
"action, horror, sci-fi, war, western",1.5,4
"action, documentary, sci-fi",1.5,3
"adventure, children, romance, sci-fi",1.5,3
"adventure, comedy, crime, sci-fi",1.5,3
"action, adventure, crime, drama, mystery",1.5,1
"crime, drama, horror, mystery, sci-fi, thriller",1.5,1
"crime, drama, horror, romance",1.5,1
"adventure, animation, children, fantasy, musical, sci-fi",1.4444444444444444,9
"comedy, crime, drama, fantasy, horror",1.4444444444444444,9
"action, adventure, fantasy, musical",1.4285714285714286,7
"action, drama, mystery, romance, sci-fi",1.3333333333333333,3
"action, adventure, crime, romance",1.25,2
"action, horror, western",1.2,5
"comedy, horror, romance, sci-fi",1.0,2
"action, adventure, comedy, fantasy, horror, sci-fi",1.0,1
"action, drama, horror, mystery, thriller",1.0,1
"comedy, sci-fi, thriller, western",1.0,1
"action, adventure, drama, horror, sci-fi",0.75,2
"documentary, drama, horror",0.5,3
"action, adventure, comedy, drama, romance, western",0.5,1
"action, adventure, fantasy, horror, sci-fi, thriller",0.5,1
"comedy, horror, mystery, romance",0.5,1
